0.00125	-0.762
0.0025	-0.679
0.00375	-0.576
0.005	-0.449
0.00625	-0.303
0.0075	-0.146
0.00875	0
0.01	0.142
0.01125	0.278
0.0125	0.4
0.01375	0.513
0.015	0.61
0.01625	0.713
0.0175	0.811
0.01875	0.894
0.02	0.967
0.02125	1.04
0.0225	1.099
0.02375	1.138
0.025	1.172
0.02625	1.196
0.0275	1.211
0.02875	1.221
0.03	1.206
0.03125	1.211
0.0325	1.196
0.03375	1.177
0.035	1.138
0.03625	1.089
0.0375	1.05
0.03875	0.981
0.04	0.913
0.04125	0.84
0.0425	0.762
0.04375	0.664
0.045	0.571
0.04625	0.488
0.0475	0.415
0.04875	0.332
0.05	0.249
0.05125	0.176
0.0525	0.112
0.05375	0.054
0.055	-0.005
0.05625	-0.054
0.0575	-0.098
0.05875	-0.142
0.06	-0.171
0.06125	-0.21
0.0625	-0.239
0.06375	-0.269
0.065	-0.283
0.06625	-0.288
0.0675	-0.298
0.06875	-0.313
0.07	-0.322
0.07125	-0.342
0.0725	-0.356
0.07375	-0.381
0.075	-0.4
0.07625	-0.4
0.0775	-0.41
0.07875	-0.41
0.08	-0.415
0.08125	-0.41
0.0825	-0.4
0.08375	-0.381
0.085	-0.366
0.08625	-0.337
0.0875	-0.303
0.08875	-0.254
0.09	-0.21
0.09125	-0.166
0.0925	-0.127
0.09375	-0.083
0.095	-0.059
0.09625	-0.049
0.0975	-0.068
0.09875	-0.063
0.1	-0.049
0.10125	-0.034
0.1025	-0.034
0.10375	-0.049
0.105	-0.049
0.10625	-0.073
0.1075	-0.132
0.10875	-0.22
0.11	-0.322
0.11125	-0.435
0.1125	-0.562
0.11375	-0.659
0.115	-0.747
0.11625	-0.835
0.1175	-0.913
0.11875	-0.996
0.12	-1.021
0.12125	-1.055
0.1225	-1.104
0.12375	-1.147
0.125	-1.177
0.12625	-1.187
0.1275	-1.162
0.12875	-1.108
0.13	-0.991
0.13125	-0.859
0.1325	-0.703
0.13375	-0.532
0.135	-0.356
0.13625	-0.195
0.1375	-0.034
0.13875	0.122
0.14	0.278
0.14125	0.42
0.1425	0.562
0.14375	0.688
0.145	0.811
0.14625	0.913
0.1475	1.001
0.14875	1.079
0.15	1.147
0.15125	1.182
0.1525	1.187
0.15375	1.187
0.155	1.152
0.15625	1.094
0.1575	1.016
0.15875	0.918
0.16	0.796
0.16125	0.645
0.1625	0.493
0.16375	0.327
0.165	0.151
0.16625	-0.029
0.1675	-0.2
0.16875	-0.381
0.17	-0.498
0.17125	-0.605
0.1725	-0.732
0.17375	-0.84
0.175	-0.874
0.17625	-0.776
0.1775	-0.586
0.17875	-0.259
0.18	0.186
0.18125	0.635
0.1825	0.996
0.18375	1.265
0.185	1.455
0.18625	1.577
0.1875	1.631
0.18875	1.621
0.19	1.548
0.19125	1.406
0.1925	1.201
0.19375	0.996
0.195	0.815
0.19625	0.659
0.1975	0.537
0.19875	0.503
0.2	0.547
0.20125	0.571
0.2025	0.586
0.20375	0.576
0.205	0.537
0.20625	0.474
0.2075	0.444
0.20875	0.425
0.21	0.396
0.21125	0.361
0.2125	0.298
0.21375	0.264
0.215	0.229
0.21625	0.195
0.2175	0.156
0.21875	0.112
0.22	0.063
0.22125	0.029
0.2225	0.005
0.22375	-0.02
0.225	-0.049
0.22625	-0.073
0.2275	-0.073
0.22875	-0.068
0.23	-0.063
0.23125	-0.083
0.2325	-0.088
0.23375	-0.107
0.235	-0.127
0.23625	-0.146
0.2375	-0.2
0.23875	-0.244
0.24	-0.298
0.24125	-0.347
0.2425	-0.386
0.24375	-0.444
0.245	-0.474
0.24625	-0.532
0.2475	-0.576
0.24875	-0.61
0.25	-0.659
0.25125	-0.664
0.2525	-0.688
0.25375	-0.679
0.255	-0.674
0.25625	-0.659
0.2575	-0.649
0.25875	-0.649
0.26	-0.64
0.26125	-0.62
0.2625	-0.586
0.26375	-0.552
0.265	-0.518
0.26625	-0.479
0.2675	-0.435
0.26875	-0.391
0.27	-0.327
0.27125	-0.283
0.2725	-0.229
0.27375	-0.176
0.275	-0.127
0.27625	-0.078
0.2775	-0.024
0.27875	0.02
0.28	0.049
0.28125	0.083
0.2825	0.112
0.28375	0.127
0.285	0.137
0.28625	0.137
0.2875	0.127
0.28875	0.117
0.29	0.107
0.29125	0.093
0.2925	0.083
0.29375	0.078
0.295	0.078
0.29625	0.078
0.2975	0.073
0.29875	0.063
0.3	0.054
0.30125	0.054
0.3025	0.054
0.30375	0.044
0.305	0.044
0.30625	0.044
0.3075	0.039
0.30875	0.034
0.31	0.024
0.31125	0.005
0.3125	-0.01
0.31375	-0.024
0.315	-0.029
0.31625	-0.044
0.3175	-0.054
0.31875	-0.063
0.32	-0.073
0.32125	-0.083
0.3225	-0.098
0.32375	-0.112
0.325	-0.122
0.32625	-0.142
0.3275	-0.151
0.32875	-0.166
0.33	-0.176
0.33125	-0.186
0.3325	-0.195
0.33375	-0.2
0.335	-0.2
0.33625	-0.2
0.3375	-0.195
0.33875	-0.19
0.34	-0.19
0.34125	-0.181
0.3425	-0.176
0.34375	-0.171
0.345	-0.161
0.34625	-0.156
0.3475	-0.146
0.34875	-0.146
0.35	-0.142
0.35125	-0.137
0.3525	-0.132
0.35375	-0.122
