,"VAR","RMS","IEMG","MAV","LOG","WL","ACC","DASDV","ZC","WAMP","MYOP","FR","MNP","TP","MNF","MDF","PKF","WENT","file","subject","otot","footwear"
15837,0.001190971583128,0.034653164446354,3.54299974441528,0.029524997870127,0,0.680999994277954,0.005674999952316,0.008371119251801,2,0,0,13.2077469132375,0.001152172828955,0.072586888224186,20.639137062581,16,16,0.848544418901276,"17 ShoeA2 GM ki.txt","17 FAUZAN","GM","ShoeA"
15838,0.001800110796466,0.042449187487364,3.9539999961853,0.032949999968211,0,2.03500008583069,0.016958334048589,0.0310344091332,13,0,0,2.91192396591007,0.00171530016803,0.108063910585912,43.6781250240023,40,8,1.85044804102475,"17 ShoeA2 GM ki.txt","17 FAUZAN","GM","ShoeA"
15839,0.001503066625446,0.039070557802916,3.46299958229065,0.028858329852422,0,2.26000022888184,0.018833335240682,0.032098850761739,19,0,0,3.06944727608586,0.001473848863632,0.092852478408832,54.3732392146426,48,16,2.0958422092713,"17 ShoeA2 GM ki.txt","17 FAUZAN","GM","ShoeA"
15840,0.001296289963648,0.036603961139917,3.42199993133545,0.028516666094462,0,1.4029997587204,0.011691664656003,0.021650585731044,10,0,0,6.89985570759416,0.00131445307778,0.082810543900126,51.265625648459,16,16,1.29035273083238,"17 ShoeA2 GM ki.txt","17 FAUZAN","GM","ShoeA"
15841,0.00126364978496,0.035855032503605,3.23399996757507,0.026949999729792,0,1.25999987125397,0.010499998927116,0.020161532649794,9,0,0,6.82160181487048,0.00124360889029,0.078347360088292,44.9006715486555,16,16,1.74637449705957,"17 ShoeA2 GM ki.txt","17 FAUZAN","GM","ShoeA"
15842,0.000308343325742,0.017573654651642,1.6599999666214,0.013833333055178,0,0.931999921798706,0.007766666014989,0.01058300560282,19,0,0,10.3375512201155,0.000294065752441,0.018526142403771,58.8484094592459,40,8,0.995282314681763,"17 ShoeA2 GM ki.txt","17 FAUZAN","GM","ShoeA"
15843,0.00014577890397,0.012076146900654,1.23000001907349,0.010250000158946,0,0.863999962806702,0.007199999690056,0.010226839067726,21,0,0,3.29493826885603,0.000138648141351,0.008734832905086,69.1914089122459,48,8,2.13471922245945,"17 ShoeA2 GM ki.txt","17 FAUZAN","GM","ShoeA"
15844,0.000689486390911,0.02680422924459,2.13199996948242,0.017766666412354,0,1.51900005340576,0.012658333778381,0.021251000345692,21,0,0,6.63737168480652,0.000709783846394,0.044716382322846,101.129268540168,112,104,1.86488873054058,"17 ShoeA2 GM ki.txt","17 FAUZAN","GM","ShoeA"
15845,0.016760595142841,0.129759192466736,9.72799873352051,0.081066656112671,0,5.92899990081787,0.049408332506816,0.088282822616004,20,0,0,17.5732993907746,0.016098532264709,1.01420753267666,85.0487280756429,80,72,1.68336219985401,"17 ShoeA2 GM ki.txt","17 FAUZAN","GM","ShoeA"
15846,0.092018030583859,0.303362786769867,26.951000213623,0.224591668446859,0,13.9030017852783,0.115858348210653,0.167995532004654,14,1,0.025,20.7583029691163,0.087653388126658,5.52216345197943,64.2427686244167,48,48,1.95067000784953,"17 ShoeA2 GM ki.txt","17 FAUZAN","GM","ShoeA"
