,"VAR","RMS","IEMG","MAV","LOG","WL","ACC","DASDV","ZC","WAMP","MYOP","FR","MNP","TP","MNF","MDF","PKF","WENT","file","subject","otot","footwear"
23443,0.000298882222222,0.017960141053641,1.782,0.01485,0,1.223,0.010191666666667,0.015132190630484,22,0,0,6.86236674261429,0.000328107629221,0.020670780640953,80.6683836561988,80,0,2.11145750705328,"08 ShoeB2 TA ki.txt","08 AJI","TA","ShoeB"
23444,0.000371062222222,0.019343818995569,1.8,0.015,0,1.318,0.010983333333333,0.015657575286919,24,0,0,7.80459913032058,0.000356917605787,0.022485809164574,94.4020128249347,80,72,1.94187131687739,"08 ShoeB2 TA ki.txt","08 AJI","TA","ShoeB"
23445,0.000603921597222,0.024781209279076,2.165,0.018041666666667,0,1.521,0.012675,0.017792218108209,22,0,0,11.7310504661442,0.000591869325958,0.037287767535331,82.5758648119629,80,24,2.1303388032738,"08 ShoeB2 TA ki.txt","08 AJI","TA","ShoeB"
23446,0.000550689930556,0.024211395388673,2.155,0.017958333333333,0,1.908,0.0159,0.021017799579396,35,0,0,6.33088981748571,0.000587567185044,0.037016732657788,92.6345221699024,112,0,2.0205604570053,"08 ShoeB2 TA ki.txt","08 AJI","TA","ShoeB"
23447,0.000794430833333,0.028408332111079,2.602,0.021683333333333,0,2.47,0.020583333333333,0.027885419822113,38,0,0,4.90761578636651,0.000779614611111,0.049115720500001,115.252161432744,120,192,2.23296641363569,"08 ShoeB2 TA ki.txt","08 AJI","TA","ShoeB"
23448,0.001194999930556,0.034712749819051,3.265,0.027208333333333,0,2.533,0.021108333333333,0.030790018026692,24,0,0,5.39494546072633,0.001155460869834,0.072794034799514,99.6695045384809,104,24,1.93049146804593,"08 ShoeB2 TA ki.txt","08 AJI","TA","ShoeB"
23449,0.001600164166667,0.040159266261558,3.47,0.028916666666667,0,2.525,0.021041666666667,0.033372735815308,17,0,0,8.51842983072787,0.001544662457778,0.097313734839987,100.845456411182,104,40,2.09428965004691,"08 ShoeB2 TA ki.txt","08 AJI","TA","ShoeB"
23450,0.003802186041667,0.061985414951153,5.429,0.045241666666667,0,3.25,0.027083333333333,0.039894187778264,20,0,0,15.4389890512605,0.003692572704446,0.232632080380107,72.0994664616054,56,24,2.15146539708207,"08 ShoeB2 TA ki.txt","08 AJI","TA","ShoeB"
23451,0.004311716388889,0.06571187107365,6.23,0.051916666666667,0,3.59,0.029916666666667,0.040980216583865,19,0,0,18.9997094176445,0.004115409924079,0.259270825216953,75.5964104052927,64,24,1.85092891737929,"08 ShoeB2 TA ki.txt","08 AJI","TA","ShoeB"
23452,0.003006091041667,0.054828292574789,5.203,0.043358333333333,0,3.49,0.029083333333333,0.039380496815197,16,0,0,17.6974458208111,0.002862217679593,0.180319713814382,96.2477776973537,88,64,1.9834833414428,"08 ShoeB2 TA ki.txt","08 AJI","TA","ShoeB"
