,"VAR","RMS","IEMG","MAV","LOG","WL","ACC","DASDV","ZC","WAMP","MYOP","FR","MNP","TP","MNF","MDF","PKF","WENT","file","subject","otot","footwear"
35605,0.002766432222222,0.053001100617503,3.994,0.033283333333333,0,1.557,0.012975,0.018560145247186,6,0,0,36.1965863669896,0.002713301033785,0.170937965128442,49.1500762060629,40,16,1.04329961217641,"13 ShoeC4 VM ki.txt","13 YOSEPH","VM","ShoeC"
35606,0.015553777708333,0.124921008374626,11.397,0.094975,0,2.59,0.021583333333333,0.032062963266757,6,0,0,35.6995198989409,0.014905093126502,0.939020866969648,37.0039618619898,24,24,1.13653998071674,"13 ShoeC4 VM ki.txt","13 YOSEPH","VM","ShoeC"
35607,0.032433871597222,0.180097681828501,18.599,0.154991666666667,0.399519876053617,3.221,0.026841666666667,0.037860757715475,6,0,0,136.247603046248,0.030891123396209,1.94614077396116,30.2718538945047,24,24,0.965633142291123,"13 ShoeC4 VM ki.txt","13 YOSEPH","VM","ShoeC"
35608,0.031432249375,0.177505985814563,18.107,0.150891666666667,0.388523959348008,3.846,0.03205,0.040140718864071,8,0,0,59.7943323502177,0.030074738524726,1.89470852705776,36.7557082967609,24,24,0.936935914393917,"13 ShoeC4 VM ki.txt","13 YOSEPH","VM","ShoeC"
35609,0.018363499375,0.136485805122731,13.879,0.115658333333333,0,2.985,0.024875,0.032932194153514,6,0,0,288.366056454908,0.017976335541782,1.13250913913228,33.4533830339824,32,32,1.01693047059381,"13 ShoeC4 VM ki.txt","13 YOSEPH","VM","ShoeC"
35610,0.008918271597222,0.094490519806663,8.775,0.073125,0,1.487,0.012391666666667,0.016125297209169,4,0,0,54.9209592932763,0.008512223014635,0.536270049921995,28.9984293508307,24,16,0.62248361058178,"13 ShoeC4 VM ki.txt","13 YOSEPH","VM","ShoeC"
35611,0.003258622222222,0.057201981317667,4.986,0.04155,0,0.963,0.008025,0.010914873053843,6,0,0,68.7255080096697,0.003127824539141,0.19705294596587,22.6414309630019,24,24,0.658853536110687,"13 ShoeC4 VM ki.txt","13 YOSEPH","VM","ShoeC"
35612,0.001369393333333,0.038810866176025,4.016,0.033466666666667,0,0.67,0.005583333333333,0.007729676523611,3,0,0,33.9822618981454,0.001556714587039,0.098073018983488,22.368708049623,16,8,0.675166585882369,"13 ShoeC4 VM ki.txt","13 YOSEPH","VM","ShoeC"
35613,0.001833255555556,0.0442487287953,4.632,0.0386,0,0.67,0.005583333333333,0.007384972249511,1,0,0,153.201057160577,0.001975966263141,0.1244858745779,17.9010680170944,8,8,0.615266313138788,"13 ShoeC4 VM ki.txt","13 YOSEPH","VM","ShoeC"
35614,0.020409803055556,0.143080222253112,10.844,0.090366666666667,0,2.929,0.024408333333333,0.050568449325908,4,0,0,346.64376005958,0.019552244358336,1.23179139457515,50.1018734137769,48,40,1.34078484879454,"13 ShoeC4 VM ki.txt","13 YOSEPH","VM","ShoeC"
35615,0.024377828888889,0.160754989554498,15.688,0.130733333333333,0,1.682,0.014016666666667,0.017779697608757,1,0,0,43.9742191345249,0.025915355945586,1.63266742457191,15.405547688367,16,16,0.347129299451274,"13 ShoeC4 VM ka.txt","13 YOSEPH","VM","ShoeC"
35616,0.01785066,0.134266712181389,13.8,0.115,0,1.129,0.009408333333333,0.012109791857151,1,0,0,35.4789207812023,0.017325382796613,1.09149911618661,15.9223500292985,8,8,0.198767019062978,"13 ShoeC4 VM ka.txt","13 YOSEPH","VM","ShoeC"
35617,0.023364814930556,0.153037386499726,15.521,0.129341666666667,0,1.472,0.012266666666667,0.016137018353604,2,0,0,17.6763157681447,0.022352980946795,1.40823779964807,14.6412242034066,16,16,0.363324354974304,"13 ShoeC4 VM ka.txt","13 YOSEPH","VM","ShoeC"
35618,0.013586983263889,0.117590355330132,11.271,0.093925,0,1.344,0.0112,0.015436505896274,2,0,0,25.719931019457,0.013381152412031,0.843012601957937,22.0867375485352,16,16,0.25620941160511,"13 ShoeC4 VM ka.txt","13 YOSEPH","VM","ShoeC"
35619,0.002372814930556,0.048761579821276,4.521,0.037675,0,0.641,0.005341666666667,0.008001575475119,1,0,0,48.235842703794,0.002268378301024,0.142907832964502,23.6240232183528,16,16,0.356056409582977,"13 ShoeC4 VM ka.txt","13 YOSEPH","VM","ShoeC"
35620,0.001993432222222,0.045353059433736,3.988,0.033233333333333,0,1.004,0.008366666666667,0.012881489553202,4,0,0,66.4407883017996,0.002015338861041,0.126966348245578,42.05876175847,40,40,1.27740370874711,"13 ShoeC4 VM ka.txt","13 YOSEPH","VM","ShoeC"
35621,0.010105144166667,0.100547335452844,9.37,0.078083333333333,0,2.873,0.023941666666667,0.032374255774841,9,0,0,163.798854779918,0.009629877087473,0.606682256510823,41.7588478593336,40,40,1.55709407158711,"13 ShoeC4 VM ka.txt","13 YOSEPH","VM","ShoeC"
35622,0.014092428888889,0.120543076671094,11.906,0.099216666666667,0,3.413,0.028441666666667,0.03591855867296,8,0,0,136.022667315963,0.014227482285833,0.896331384007451,36.7201076415792,40,24,1.40010748604429,"13 ShoeC4 VM ka.txt","13 YOSEPH","VM","ShoeC"
35623,0.016194852708333,0.128432894280762,12.737,0.106141666666667,0,2.385,0.019875,0.024964007704539,3,0,0,744.369097783211,0.015977481936014,1.00658136196889,22.635163605012,16,8,1.3111395300156,"13 ShoeC4 VM ka.txt","13 YOSEPH","VM","ShoeC"
35624,0.014303104930556,0.120405460839615,12.321,0.102675,0,1.479,0.012325,0.015901746640495,2,0,0,202.286179033547,0.01398003220645,0.880742029006346,15.941846826587,16,8,0.657960911557524,"13 ShoeC4 VM ka.txt","13 YOSEPH","VM","ShoeC"
35625,0.007319913263889,0.101364400391196,10.313,0.085941666666667,0,1.371,0.011425,0.016894382737088,2,0,0,32.9328331619713,0.012422200346511,0.782598621830208,17.1133978190246,16,0,0.878036321890653,"13 ShoeC4 VM ka.txt","13 YOSEPH","VM","ShoeC"
35626,0.020308020833333,0.142989801501133,14.37,0.11975,0,2.045,0.017041666666667,0.022737634001804,3,0,0,30.7376151243937,0.019594818689111,1.23447357741396,23.2404316139302,16,16,0.494303948633505,"13 ShoeC4 VM ka.txt","13 YOSEPH","VM","ShoeC"
35627,0.030523266597222,0.174830274838198,18.813,0.156775,0.400779809150605,2.207,0.018391666666667,0.023646024058634,5,0,0,37.6700145438778,0.029144928498012,1.83613049537475,20.2534885361811,16,16,0.34776552146041,"13 ShoeC4 VM ka.txt","13 YOSEPH","VM","ShoeC"
35628,0.0014481475,0.038776926128821,4.044,0.0337,0,0.678,0.00565,0.007499019543757,2,0,0,23.1319848218701,0.001481269145952,0.093319956194979,23.0013416379128,24,24,0.465332118243042,"13 ShoeC1 VM ka.txt","13 YOSEPH","VM","ShoeC"
35629,0.000659504930556,0.025833924724414,2.613,0.021775,0,0.564,0.0047,0.006248361129666,1,0,0,25.9116849256516,0.000642627899563,0.040485557672499,20.6661882288885,16,16,0.879314109073106,"13 ShoeC1 VM ka.txt","13 YOSEPH","VM","ShoeC"
35630,0.000251536388889,0.018097421547466,1.798,0.014983333333333,0,0.566,0.004716666666667,0.006179391066244,1,0,0,15.4470717549857,0.000379753925343,0.023924497296637,25.1856862443908,16,0,0.894806120214746,"13 ShoeC1 VM ka.txt","13 YOSEPH","VM","ShoeC"
