,VAR,RMS,IEMG,MAV,LOG,WL,ACC,DASDV,ZC,WAMP,MYOP,FR,MNP,TP,MNF,MDF,PKF,WENT,class
0,0.00973141638888889,0.09865503872923403,4.3950000000000005,0.07325000000000001,0.0,2.789,0.046483333333333335,0.06051180022195419,9.0,0.0,0.0,7.407881217744575,0.009407082017687906,0.29161954254832506,143.9165643174242,93.75,93.75,2.067827700024698,barefoot
1,0.012266455555555557,0.110786130299179,4.914,0.0819,0.0,3.3810000000000002,0.056350000000000004,0.07997679748272758,11.0,0.0,0.0,5.229902718327075,0.011860904248883912,0.36768803171540126,183.79122941443393,187.5,187.5,1.8629836341213786,barefoot
2,0.01545089416666667,0.12437088351646726,5.9110000000000005,0.09851666666666667,0.3102724060866727,4.221,0.07035,0.09357504013140054,14.0,0.0,0.0,4.801903718312689,0.01494142548410571,0.463184190007277,195.8249081611537,187.5,156.25,2.075956635553492,barefoot
3,0.04597731555555556,0.21521694480995993,9.646,0.16076666666666667,0.36241393749306305,5.337,0.08895,0.11441116752414202,13.0,0.0,0.0,13.545858737358714,0.045083888329965106,1.3976005382289183,128.44898392803714,125.0,93.75,1.8485499135397963,barefoot
4,0.11584127333333333,0.34040069525976785,16.648,0.27746666666666664,0.478653217757252,7.533,0.12555,0.1620435702027939,7.0,0.0,0.0,27.171617147578285,0.11212823340052919,3.4759752354164046,127.31434872231635,93.75,93.75,1.743571658867218,barefoot
5,0.09468234999999998,0.307851587619749,14.339999999999998,0.23899999999999996,0.4469617627653721,7.3950000000000005,0.12325000000000001,0.1618151801975726,8.0,0.0,0.0,20.161772294182917,0.09173437257459967,2.8437655498125896,134.18742802821518,125.0,62.5,1.3330303221560413,barefoot
6,0.026938162222222225,0.16428055271394726,7.260000000000001,0.12100000000000001,0.32722519872913663,5.404,0.09006666666666667,0.12118384968191435,14.0,0.0,0.0,5.409637805121549,0.026114436582915006,0.8095475340703652,160.73784260371502,156.25,156.25,2.0771412452204108,barefoot
7,0.006867722222222221,0.08311337638029954,2.8920000000000003,0.04820000000000001,0.0,2.2480000000000007,0.037466666666666676,0.06679896477427816,10.0,0.0,0.0,2.1440518649351428,0.0067141282252828225,0.2081379749837675,166.43585816624233,187.5,62.5,1.9856677185229505,barefoot
8,0.0004516608333333334,0.021798700267064857,1.059,0.01765,0.0,0.428,0.0071333333333333335,0.009804875992093882,2.0,0.0,0.0,8.302798403684001,0.0004772322721769855,0.01479420043748655,96.57466248530984,93.75,31.25,0.5637424229834183,barefoot
9,0.00013224555555555557,0.011565754046609616,0.584,0.009733333333333333,0.0,0.24300000000000002,0.004050000000000001,0.005655355943480271,3.0,0.0,0.0,11.638923907625323,0.00012985707118641366,0.004025569206778824,110.43492260931191,93.75,125.0,1.1597884557216167,barefoot
10,5.0076388888888885e-05,0.007158910531638176,0.32500000000000007,0.005416666666666668,0.0,0.25,0.004166666666666667,0.005288298563329727,2.0,0.0,0.0,4.461144857834159,4.972096812356004e-05,0.0015413500118303613,127.339637803755,125.0,125.0,1.7881775891209462,barefoot
11,8.738222222222224e-05,0.0096850400102426,0.42200000000000004,0.007033333333333334,0.0,0.258,0.0043,0.006150651061032179,3.0,0.0,0.0,6.377215961256284,9.583736728339266e-05,0.0029709583857851726,106.34756053237416,93.75,31.25,1.8523247725284204,barefoot
12,0.00021390305555555556,0.014630447703334304,0.7070000000000001,0.011783333333333335,0.0,0.272,0.004533333333333334,0.006571639116534481,3.0,0.0,0.0,24.087195868147536,0.00020696227728178856,0.006415830595735445,98.85987132550574,93.75,93.75,1.650622101303051,barefoot
13,0.00020561416666666665,0.014547050101882052,0.713,0.011883333333333333,0.0,0.288,0.0048,0.006640910699238037,5.0,0.0,0.0,19.674113306401097,0.00020965001017108113,0.006499150315303515,116.18006067845369,125.0,125.0,1.3244987565461388,barefoot
14,0.0003568875,0.019024983574237327,0.9130000000000001,0.015216666666666668,0.0,0.30100000000000005,0.0050166666666666675,0.006948966512598858,4.0,0.0,0.0,31.061045159400088,0.0003543289509695524,0.010984197480056124,94.51082937525001,93.75,62.5,1.5083091593141567,barefoot
15,0.0007199433333333334,0.02780707344064336,1.408,0.023466666666666667,0.0,0.3430000000000001,0.005716666666666668,0.00829232849472371,1.0,0.0,0.0,19.183538830500822,0.0007949887402538768,0.024644650947870182,76.22043459180382,31.25,31.25,1.142958468984113,barefoot
16,0.001929062222222222,0.04529385535956652,2.142,0.035699999999999996,0.0,0.38100000000000006,0.006350000000000001,0.00864458290256517,1.0,0.0,0.0,333.43485798247275,0.002095171719721888,0.06495032331137852,41.156324181924276,31.25,31.25,0.9078998469511433,barefoot
17,0.0014564388888888885,0.04094467812386204,1.7239999999999998,0.02873333333333333,0.0,0.31200000000000006,0.005200000000000001,0.00684947109179155,2.0,0.0,0.0,46.81707150989511,0.0018180387994375582,0.0563592027825643,48.55093883719776,31.25,31.25,0.3680512772955592,barefoot
18,0.00020223222222222226,0.020405064730763946,1.058,0.017633333333333334,0.0,0.22000000000000003,0.003666666666666667,0.0053202523197460015,1.0,0.0,0.0,39.94556777880233,0.0005971565826764644,0.018511854062970397,29.81167337288785,0.0,0.0,0.9926131695919238,barefoot
19,0.0004788830555555555,0.02269544741425763,1.2149999999999999,0.020249999999999997,0.0,0.253,0.004216666666666666,0.006102236322496304,2.0,0.0,0.0,65.67624897221181,0.0005309727225446139,0.01646015439888303,61.3081625612287,62.5,93.75,1.2727665419254448,barefoot
