,VAR,RMS,IEMG,MAV,LOG,WL,ACC,DASDV,ZC,WAMP,MYOP,FR,MNP,TP,MNF,MDF,PKF,WENT,class
0,0.0002987830555555556,0.024585564870468198,1.313,0.02188333333333333,0.0,0.28400000000000003,0.004733333333333334,0.006399152486257291,0.0,0.0,0.0,40.08814794488783,0.0008621121082470676,0.026725475355659094,27.984746256100255,0.0,0.0,0.6765343709999762,barefoot
1,0.0008765941666666668,0.03553472480077293,1.7069999999999999,0.028449999999999996,0.0,0.384,0.0064,0.009275445989551379,1.0,0.0,0.0,33.94957169781538,0.0015718282491248502,0.04872667572287036,30.64383030710686,31.25,0.0,0.5163415448628578,barefoot
2,0.000875216388888889,0.05176919933705754,2.8129999999999997,0.046883333333333325,0.0,0.368,0.0061333333333333335,0.008889147830503348,1.0,0.0,0.0,87.43889959633881,0.0042307243082329435,0.13115245355522126,9.780040178715367,0.0,0.0,0.4746411805545231,barefoot
3,0.0016844899999999999,0.04446234361794259,2.3520000000000003,0.039200000000000006,0.22528410578402913,0.239,0.0039833333333333335,0.00550962178406012,1.0,0.0,0.0,87.8913245965226,0.002175188894969269,0.06743085574404734,31.4438153861834,31.25,31.25,0.15216194185921825,barefoot
4,0.00037873638888888893,0.022924877317010883,1.187,0.019783333333333333,0.0,0.253,0.004216666666666666,0.005875833875188572,2.0,0.0,0.0,37.638108187593,0.0006417164577177642,0.01989321018925069,26.404819304695604,31.25,31.25,0.4426985260902225,barefoot
5,0.0008597097222222222,0.035728839891605774,1.8130000000000002,0.03021666666666667,0.0,0.35200000000000004,0.005866666666666668,0.007566652977911409,1.0,0.0,0.0,38.404854029489485,0.0016097024976588026,0.04990077742742288,24.811598311055235,31.25,0.0,0.22818980286378177,barefoot
6,0.000552278888888889,0.037925365302569375,1.9859999999999998,0.0331,0.0,0.45600000000000007,0.007600000000000001,0.010555743877792758,3.0,0.0,0.0,18.954836601449387,0.0021938427070937612,0.0680091239199066,17.976737739557528,0.0,0.0,0.5845776292479309,barefoot
7,0.0011149333333333332,0.04112095978127618,1.9719999999999998,0.03286666666666666,0.0,0.7450000000000001,0.012416666666666668,0.017561996720577056,5.0,0.0,0.0,28.18281154585443,0.0021574820698914707,0.06688194416663559,59.78423718068321,31.25,0.0,1.5348766593563532,barefoot
8,0.0019506955555555552,0.05509355679206054,2.7020000000000004,0.04503333333333334,0.0,0.958,0.015966666666666667,0.020606893695960343,5.0,0.0,0.0,19.35848234885286,0.003920928450808498,0.12154878197506344,55.652802846748564,0.0,0.0,1.1377600314779424,barefoot
9,0.007203483055555554,0.08562447080128438,3.915,0.06525,0.0,1.1569999999999998,0.01928333333333333,0.025949429306941076,3.0,0.0,0.0,22.842185305383836,0.00720855000476711,0.2234650501477804,61.004196313994186,31.25,31.25,0.6637622342372005,barefoot
10,0.022632332222222218,0.15583131906006573,7.606000000000002,0.1267666666666667,0.3430607368998805,2.2350000000000003,0.037250000000000005,0.05079086398563013,4.0,0.0,0.05,36.58217673345704,0.024989595088360406,0.7746774477391726,51.47064546972582,31.25,31.25,1.1928434447631908,barefoot
11,0.030168487500000004,0.1773317512460755,9.219000000000001,0.15365,0.0,4.064,0.06773333333333334,0.09235616393586925,9.0,2.0,0.06666666666666667,8.364254837391131,0.031524710142900626,0.9772660144299193,67.34542905059733,31.25,31.25,1.1476153412931027,barefoot
12,0.01790659,0.13455630791605422,6.6659999999999995,0.11109999999999999,0.0,4.312,0.07186666666666668,0.09663823856291241,10.0,2.0,0.016666666666666666,6.6978188737163755,0.017597905708067317,0.5455350769500869,91.44383141570142,62.5,31.25,1.8043792335193043,barefoot
13,0.006717145555555556,0.08506154634537669,4.079999999999999,0.06799999999999999,0.0,3.068,0.051133333333333336,0.06679185985112918,13.0,0.0,0.0,3.8584709073697394,0.007462195958377133,0.23132807470969113,118.38273558401639,93.75,31.25,1.1504372446398394,barefoot
