,VAR,RMS,IEMG,MAV,LOG,WL,ACC,DASDV,ZC,WAMP,MYOP,FR,MNP,TP,MNF,MDF,PKF,WENT,class
0,0.0040526600000000005,0.06441040288649032,2.9380000000000006,0.04896666666666668,0.0,1.509,0.02515,0.03629189571950264,8.0,0.0,0.0,6.695891884098332,0.004098347528581239,0.12704877338601842,125.69394159376958,62.5,31.25,1.382188625198913,barefoot
1,0.0031590155555555554,0.05675297349038198,2.5820000000000003,0.04303333333333334,0.0,1.8069999999999997,0.030116666666666663,0.03972938117833651,7.0,0.0,0.0,3.0547632045451802,0.003170988830530491,0.09830065374644523,152.93343377934494,125.0,125.0,2.085288456991887,barefoot
2,0.005702222222222222,0.07551600271907052,3.732,0.062200000000000005,0.0,1.9570000000000003,0.03261666666666667,0.04290687590584987,6.0,0.0,0.0,8.216722285860477,0.005509036952489641,0.17078014552717888,141.77710891372507,156.25,62.5,1.4385340839697718,barefoot
3,0.005904182222222223,0.07708307207162932,3.7960000000000003,0.06326666666666667,0.2593797033517839,2.4530000000000003,0.04088333333333334,0.05354437412091022,10.0,0.0,0.0,3.132259328440461,0.005747021135529747,0.17815765520142215,166.44442939458025,156.25,93.75,1.9873713200868066,barefoot
4,0.004307378888888889,0.06564932089011533,3.066,0.0511,0.23307677115203276,2.191,0.03651666666666666,0.04673491780642051,12.0,0.0,0.0,3.8610498574148884,0.004155823049396468,0.12883051453129052,159.93523965920403,156.25,156.25,2.216963193795972,barefoot
5,0.0024841655555555555,0.05012949896684253,2.212,0.03686666666666667,0.0,1.4940000000000002,0.024900000000000002,0.032300495876972306,14.0,0.0,0.0,4.363293832660652,0.00244009819785574,0.07564304413352795,167.62569878960258,187.5,187.5,0.639734795037819,barefoot
6,0.0013297566666666666,0.03658096043936882,1.7639999999999998,0.029399999999999996,0.0,1.7880000000000003,0.029800000000000004,0.038110899726536265,18.0,0.0,0.0,0.8002211342348605,0.0012831859925461226,0.0397787657689298,237.07450912054884,312.5,375.0,2.1588835177769665,barefoot
7,0.0031509988888888886,0.05649365746111092,2.6320000000000006,0.04386666666666668,0.0,2.532,0.0422,0.053483087775165916,15.0,0.0,0.0,2.2440315046605437,0.0031128052336660676,0.0964969622436481,240.31505856330418,250.0,250.0,2.1697485688508347,barefoot
8,0.003196432222222222,0.05657355094623871,2.6580000000000004,0.044300000000000006,0.0,2.1039999999999996,0.03506666666666666,0.047932155443123244,12.0,0.0,0.0,4.256112962348646,0.003098870493247467,0.09606498529067148,213.3769384475571,218.75,250.0,2.14845005231521,barefoot
9,0.004497016388888889,0.06707272172798714,3.1550000000000002,0.052583333333333336,0.0,2.858,0.04763333333333333,0.06287275284928645,15.0,0.0,0.0,1.8100628602154742,0.004316608126297475,0.13381485191522172,227.33240875817032,218.75,187.5,2.1436711679435505,barefoot
10,0.006306612222222221,0.0795269346406193,3.8320000000000003,0.06386666666666667,0.0,3.3280000000000003,0.05546666666666667,0.07028947410168555,14.0,0.0,0.0,1.9042778233079876,0.006123896170416692,0.18984078128291745,234.1122367065353,218.75,218.75,2.0620386499956602,barefoot
11,0.002867436388888889,0.05359026652916243,2.109,0.03515,0.0,1.528,0.02546666666666667,0.03935841391319919,10.0,0.0,0.0,2.5193238611923947,0.0027698097275194334,0.08586410155310244,196.82744204476523,218.75,62.5,1.2952606595503355,barefoot
12,0.00045666222222222227,0.0214895323355349,1.012,0.016866666666666665,0.0,0.74,0.012333333333333333,0.015644352422259748,8.0,0.0,0.0,6.50738703468453,0.00045148745039412584,0.013996110962217902,166.30239238814153,218.75,218.75,1.9138449597360845,barefoot
13,0.0007136622222222222,0.027190684679377485,1.3139999999999998,0.021899999999999996,0.0,0.8700000000000001,0.014500000000000002,0.01828215764442461,9.0,0.0,0.0,5.206434514560826,0.00073873514694017,0.02290078955514527,165.9240172106425,187.5,125.0,2.1380400683051386,barefoot
14,0.0010767763888888887,0.03291580167639853,1.6409999999999998,0.027349999999999996,0.0,0.8710000000000001,0.014516666666666669,0.018452412455387205,9.0,0.0,0.0,10.850689484434882,0.0010537955843012985,0.03266766311334025,138.41641184391713,93.75,93.75,2.023765810245206,barefoot
15,0.0010998541666666665,0.033502487469838214,1.6629999999999998,0.027716666666666664,0.0,0.887,0.014783333333333334,0.017699468535543036,7.0,0.0,0.0,13.416424026686327,0.0011061463180081828,0.034290535858253667,125.07269564037739,93.75,93.75,2.011476825102077,barefoot
16,0.0012000655555555555,0.03476875992420015,1.678,0.027966666666666664,0.0,0.93,0.015500000000000002,0.019222162350363416,5.0,0.0,0.0,6.797175624203342,0.0011771836821413708,0.036492694146382496,128.36910797787792,93.75,62.5,1.8413568668269282,barefoot
17,0.0029112122222222222,0.05414856107660357,2.608,0.04346666666666667,0.2240511653600973,1.5779999999999998,0.026299999999999997,0.03786058278491707,9.0,0.0,0.0,4.91589449436859,0.0028539795789365254,0.08847336694703228,171.8561135894581,156.25,156.25,2.158730154362056,barefoot
18,0.0029533288888888894,0.05493996723697603,2.6420000000000003,0.04403333333333334,0.0,1.547,0.02578333333333333,0.036949576268756834,8.0,0.0,0.0,6.255674710570204,0.0029781998327141216,0.09232419481413777,151.2525945287993,156.25,156.25,2.1363195311560927,barefoot
19,0.002952954166666667,0.0552088459095702,2.5889999999999995,0.043149999999999994,0.0,1.418,0.023633333333333333,0.030966904148499782,6.0,0.0,0.0,6.384271084544771,0.0030332630011394293,0.0940311530353223,128.35685908829234,93.75,62.5,2.042791430141487,barefoot
20,0.0025650266666666665,0.05091234296972264,2.326,0.038766666666666665,0.20655651988077103,1.38,0.023,0.030486451561530726,12.0,0.0,0.0,7.79568013040097,0.002527908242217921,0.07836515550875554,144.1935591071485,125.0,187.5,2.0088597715035568,barefoot
21,0.0027957766666666666,0.05314006649098839,2.244,0.0374,0.0,1.208,0.020133333333333333,0.02765648849605104,13.0,0.0,0.0,15.155013790867192,0.002756594537584017,0.08545443066510452,115.51447483658767,93.75,62.5,1.8641189001855645,barefoot
22,0.002752638888888889,0.052687759489277966,2.1959999999999997,0.036599999999999994,0.0,1.138,0.018966666666666666,0.026399152528770467,10.0,0.0,0.0,12.009891910678151,0.002707391263275746,0.08392912916154811,112.90367724445444,93.75,62.5,1.9794380423924738,barefoot
