,VAR,RMS,IEMG,MAV,LOG,WL,ACC,DASDV,ZC,WAMP,MYOP,FR,MNP,TP,MNF,MDF,PKF,WENT,class
0,7.636972222222223e-05,0.008847786917265432,0.31300000000000006,0.005216666666666667,0.0,0.2740000000000001,0.004566666666666668,0.007090217658201895,2.0,0.0,0.0,2.9752224370992058,7.74149933456603e-05,0.0023998647937154695,154.9728680824937,156.25,156.25,1.4442945458871965,barefoot
1,0.00019791416666666665,0.014142724867106292,0.6490000000000001,0.010816666666666669,0.0,0.524,0.008733333333333334,0.011721340815302426,11.0,0.0,0.0,1.909230684954921,0.00019449783364987235,0.006029432843146043,195.85528504922092,156.25,156.25,2.113280400399857,barefoot
2,0.00016504,0.013341664064126336,0.64,0.010666666666666666,0.0,0.503,0.008383333333333333,0.01112105957639356,14.0,0.0,0.0,1.6784610138750835,0.000183218635066023,0.005679777687046713,164.51345527569399,156.25,62.5,2.245129564529587,barefoot
3,0.00015351000000000004,0.013475904422338413,0.6240000000000001,0.010400000000000001,0.0,0.456,0.0076,0.010762458291420984,6.0,0.0,0.0,2.291365057948213,0.00020101334697055954,0.006231413756087345,120.05350365715779,93.75,0.0,1.5175469087102065,barefoot
4,0.002691662222222222,0.05205637969227851,2.084,0.03473333333333333,0.0,1.6789999999999998,0.02798333333333333,0.0465859875637314,9.0,0.0,0.0,2.154939016353592,0.0026112465502929855,0.08094864305908255,210.0814890379775,218.75,156.25,1.747472249976845,barefoot
5,0.013008682222222224,0.11497782394879458,5.126,0.08543333333333333,0.0,3.79,0.06316666666666666,0.08498733704280374,12.0,0.0,0.0,3.3640790902950606,0.012961562939264586,0.40180845111720215,148.01218334364708,93.75,93.75,2.0720084624542165,barefoot
6,0.02320514972222222,0.1523380560901751,7.086999999999999,0.11811666666666665,0.0,4.509,0.07515000000000001,0.10608814691215149,11.0,0.0,0.0,3.8218730953345625,0.02236481564507068,0.6933092849971911,129.8698060279522,62.5,62.5,2.076427942756192,barefoot
7,0.013089947499999997,0.11566006225140983,4.599,0.07665000000000001,0.2533808315627905,2.723,0.04538333333333333,0.08231141774702598,12.0,0.0,0.0,4.527444428574232,0.013115651460486202,0.40658519527507225,128.36142083058456,93.75,93.75,2.211351989174897,barefoot
8,0.010503065555555557,0.10248447036827905,3.938,0.06563333333333334,0.2400094408641175,3.0420000000000003,0.0507,0.09471795777688478,10.0,0.0,0.0,0.592476122088057,0.010162742251396191,0.3150450097932819,261.0535678529195,312.5,312.5,1.8910029462306666,barefoot
9,0.01016723888888889,0.10088243983303866,3.75,0.0625,0.0,2.931,0.04885,0.09354822919991954,9.0,0.0,0.0,0.6183205493738287,0.009855257409487022,0.3055129796940977,262.4734411643119,312.5,343.75,2.2197025353820865,barefoot
10,0.000539249722222222,0.025617376914898998,1.257,0.02095,0.0,0.724,0.012066666666666667,0.015191433803856342,9.0,0.0,0.0,3.3506381917696846,0.0007393693827123369,0.022920450864082443,109.93192977435152,125.0,0.0,1.214760222602488,barefoot
11,0.0006258155555555555,0.025016661114811732,1.144,0.019066666666666666,0.0,0.8870000000000001,0.014783333333333336,0.02064838812603516,14.0,0.0,0.0,1.8238342248213877,0.0006047469272034063,0.018747154743305593,193.91603671018686,187.5,187.5,1.9936296428880838,barefoot
12,0.0014835388888888887,0.03852574896524834,1.772,0.029533333333333335,0.0,1.1769999999999998,0.019616666666666664,0.025537277505107734,13.0,0.0,0.0,5.8445262227634185,0.001435646069297119,0.04450502814821069,154.60062134195434,125.0,93.75,2.073657550244561,barefoot
13,0.0014327830555555556,0.03790404551847555,1.811,0.030183333333333333,0.0,1.1440000000000001,0.01906666666666667,0.02379217931611498,9.0,0.0,0.0,7.8615441194911115,0.0013936383742461248,0.04320278960162987,144.59065224451896,125.0,93.75,1.8693637723252956,barefoot
14,0.0007732808333333331,0.027924600862560836,1.3950000000000002,0.023250000000000003,0.0,0.9200000000000002,0.015333333333333336,0.019576014379414693,7.0,0.0,0.0,6.507362737338697,0.00075945358700963,0.023543061197298532,146.61549033953423,125.0,156.25,1.510048041253176,barefoot
15,0.0012590208333333331,0.03552581221215545,1.6989999999999996,0.02831666666666666,0.0,1.0350000000000001,0.01725,0.02323315865346228,5.0,0.0,0.0,11.585782360459547,0.0012232676564557423,0.03792129735012801,142.26443767818418,125.0,93.75,1.9447814006946949,barefoot
16,0.0019723830555555557,0.044513855520874994,2.061,0.03435,0.0,1.3389999999999997,0.022316666666666662,0.03218616399234884,6.0,0.0,0.0,6.61269041587205,0.0019200482839863624,0.05952149680357723,153.3970985453268,156.25,187.5,2.1187219787718776,barefoot
17,0.0023250475000000004,0.04824365243221123,2.2449999999999997,0.03741666666666666,0.0,1.6320000000000001,0.027200000000000002,0.03796564013036623,9.0,0.0,0.0,3.2346832098721325,0.002251755429252774,0.069804418306836,180.25052321439583,187.5,93.75,2.296094266478379,barefoot
18,0.0023023488888888896,0.04806835410815172,2.19,0.0365,0.0,1.636,0.027266666666666665,0.03782430390769531,8.0,0.0,0.0,1.8171604987211156,0.0022426976256293136,0.06952362639450872,198.42248416247656,218.75,93.75,2.196842566155734,barefoot
19,0.001625036388888889,0.04048888736431269,1.8609999999999998,0.03101666666666666,0.0,1.398,0.023299999999999998,0.03242618736636554,9.0,0.0,0.0,2.487313681050769,0.0015975309702481338,0.04952346007769215,183.317046043329,187.5,187.5,1.7791841142099345,barefoot
20,0.001192109722222222,0.035577848913802154,1.7730000000000001,0.029550000000000003,0.0,1.239,0.02065,0.026917009932918137,11.0,0.0,0.0,3.615234736737505,0.0012901713117651273,0.039995310664718946,151.03821312857463,156.25,156.25,2.048066292055382,barefoot
21,0.001412932222222222,0.037601418412962384,1.7819999999999998,0.029699999999999997,0.0,1.2810000000000001,0.02135,0.027374056751801466,12.0,0.0,0.0,4.293281450034058,0.001366982670274801,0.04237646277851883,186.96890778921295,187.5,156.25,2.1469951599545114,barefoot
22,0.0010077288888888888,0.03187998327059369,1.41,0.0235,0.0,1.138,0.018966666666666666,0.024069813713516557,13.0,0.0,0.0,3.8256815551619154,0.0009907497817039628,0.03071324323282285,204.96649216660245,250.0,250.0,1.4715579603906295,barefoot
23,0.0005372788888888888,0.023664319132398467,1.1219999999999999,0.018699999999999998,0.0,0.8600000000000001,0.014333333333333335,0.017978329705037977,11.0,0.0,0.0,5.360102407437391,0.0005613289690726598,0.017401198041252456,187.8554651550569,218.75,218.75,1.8698022575099549,barefoot
24,0.0012216163888888888,0.03496641245538352,1.641,0.02735,0.0,1.048,0.01746666666666667,0.0249949147370393,10.0,0.0,0.0,4.847836838769285,0.0011793425954013152,0.03655962045744077,148.59466142977007,125.0,62.5,2.0951403308980865,barefoot
25,0.0032231808333333333,0.05678277320925188,2.5269999999999997,0.04211666666666666,0.0,1.8439999999999999,0.03073333333333333,0.04281651827610619,12.0,0.0,0.0,2.4129015001503133,0.0031164955175029003,0.09661136104258991,192.34938210164395,187.5,93.75,2.1932477630533125,barefoot
26,0.007035443333333334,0.0839090777766824,3.9099999999999997,0.06516666666666666,0.0,2.353,0.03921666666666667,0.05127741102430907,11.0,0.0,0.0,4.278684031541375,0.006776600288049043,0.21007460892952032,161.88293512249936,125.0,125.0,1.8601991965064197,barefoot
27,0.01088181638888889,0.10431610613898508,5.1690000000000005,0.08615,0.0,3.0189999999999997,0.05031666666666666,0.06606840317659482,8.0,0.0,0.0,11.690909007535426,0.010502289075294206,0.3255709613341204,150.24496012753738,125.0,93.75,2.1774821403251923,barefoot
28,0.007106183333333334,0.08447741315483881,3.8560000000000008,0.06426666666666668,0.0,2.779,0.046316666666666666,0.06157109711544858,11.0,0.0,0.0,2.8072473896871277,0.006893770538249575,0.2137068866857368,181.8144381732024,187.5,62.5,1.669009231954653,barefoot
29,,,,,,,,,8.0,0.0,0.0,,,,,31.25,0.0,,barefoot
30,,,,,,,,,2.0,0.0,0.0,,,,,31.25,0.0,,barefoot
31,0.004837805555555554,0.06988919802086728,2.6079999999999997,0.04346666666666666,0.0,2.2340000000000004,0.03723333333333334,0.06278723825854736,9.0,0.0,0.0,1.6049534867759039,0.004768122203923651,0.1478117883216332,199.46081301817313,218.75,218.75,2.1509495646439825,soft
