,VAR,RMS,IEMG,MAV,LOG,WL,ACC,DASDV,ZC,WAMP,MYOP,FR,MNP,TP,MNF,MDF,PKF,WENT,class
0,0.00021544888888888887,0.014721865823778362,0.686,0.011433333333333334,0.0,0.23500000000000001,0.003916666666666667,0.0053599266374944,1.0,0.0,0.0,12.782959138516938,0.00021029975984627542,0.006519292555234538,73.27122905071808,31.25,31.25,0.38039970683092733,barefoot
1,6.822222222222224e-05,0.008266397845091497,0.4,0.006666666666666667,0.0,0.19,0.0031666666666666666,0.004602873089491617,2.0,0.0,0.0,12.302855143852035,6.603507726664272e-05,0.0020470873952659245,71.08431963205626,31.25,31.25,1.4744769044526704,barefoot
2,6.766222222222222e-05,0.008733078876700169,0.394,0.006566666666666667,0.0,0.30800000000000005,0.005133333333333334,0.007571131612797725,6.0,0.0,0.0,1.7495788997519606,8.137622965732773e-05,0.0025226631193771597,145.30219642455984,125.0,0.0,2.317193060853181,barefoot
3,7.036222222222222e-05,0.008392456930680867,0.35400000000000004,0.005900000000000001,0.0,0.363,0.00605,0.0083432709108314,5.0,0.0,0.0,1.3890742545659631,6.68121198020128e-05,0.002071175713862397,221.16851754302672,281.25,62.5,2.0527757475441244,barefoot
4,0.00017998222222222226,0.013423859355639866,0.6180000000000001,0.010300000000000002,0.0,0.198,0.0033,0.005259374197483247,0.0,0.0,0.0,16.762917363316923,0.00017439553496574492,0.005406261583938092,65.8877115389082,62.5,31.25,1.301341283104759,barefoot
5,0.00017020305555555555,0.013093891705677117,0.6130000000000001,0.010216666666666669,0.0,0.14900000000000002,0.0024833333333333335,0.003775478418443892,0.0,0.0,0.0,40.08505109456238,0.00016624872781172652,0.005153710562163522,65.38421858452423,62.5,31.25,0.7325138463063986,barefoot
6,0.00019539416666666668,0.015153107492084476,0.6930000000000002,0.011550000000000003,0.0,0.24100000000000002,0.004016666666666667,0.005673309499574839,1.0,0.0,0.0,44.95091309804789,0.0002531360924389066,0.007847218865606105,70.75691079569863,31.25,31.25,1.3572783269193696,barefoot
7,0.00037316972222222226,0.01970406049523803,1.015,0.016916666666666667,0.0,0.382,0.006366666666666667,0.008951848592348901,3.0,0.0,0.0,43.836451486034406,0.00038916607291704776,0.012064148260428481,85.38960621969956,62.5,31.25,1.9265193518455497,barefoot
8,0.00031023638888888884,0.017630938715791623,0.8590000000000001,0.014316666666666669,0.0,0.502,0.008366666666666666,0.011852197107337797,8.0,0.0,0.0,11.339124469364714,0.0003005525075531517,0.009317127734147702,135.86613287817843,125.0,125.0,1.8863302586279183,barefoot
9,0.0002048163888888889,0.014448183276799888,0.695,0.011583333333333333,0.0,0.5920000000000001,0.009866666666666668,0.012860397758563869,12.0,0.0,0.0,5.6374430150439,0.0002049065043640442,0.00635210163528537,169.32818918954825,218.75,218.75,2.0155304555624665,barefoot
10,0.0005752488888888888,0.02405687704863899,1.0,0.016666666666666666,0.0,1.089,0.01815,0.02645655216656874,16.0,0.0,0.0,0.6267851817105577,0.0005624370033628188,0.01743554710424738,296.7099284608426,406.25,406.25,2.241651488605844,barefoot
11,0.0011397608333333334,0.033787325039625934,1.439,0.023983333333333336,0.0,1.713,0.028550000000000002,0.03959690965513961,17.0,0.0,0.0,0.7375485220730436,0.0010941761807783659,0.03391946160412934,286.92317396065584,375.0,437.5,1.9708607050658467,barefoot
12,0.005141549722222221,0.07171994143890525,2.891,0.048183333333333335,0.0,2.2939999999999996,0.03823333333333333,0.054723960605997615,15.0,0.0,0.0,2.4937837207405416,0.004962144932555073,0.15382649290920727,193.46670766400644,218.75,93.75,1.9079416264207283,barefoot
13,0.015162003055555557,0.12314009636724073,5.609,0.09348333333333333,0.0,4.05,0.06749999999999999,0.09070477348080083,14.0,0.0,0.0,5.383304671141353,0.0146418771778726,0.4538981925140506,148.8768802927027,125.0,93.75,2.1097377186476973,barefoot
14,0.015883509722222224,0.12603445296161417,5.872999999999999,0.09788333333333332,0.3030046122959463,4.515,0.07525,0.09712136388063082,14.0,0.0,0.0,3.594156955159391,0.015252844975629305,0.47283819424450846,167.68846008715607,156.25,93.75,1.6899427173505155,barefoot
15,0.008378587500000001,0.091534965996607,4.159000000000001,0.06931666666666668,0.0,3.566,0.05943333333333333,0.07873060697451958,14.0,0.0,0.0,2.361505136349444,0.007997837692864346,0.24793296847879476,198.03537816529968,218.75,218.75,2.1440762111086307,barefoot
16,0.005930003055555557,0.07727062831373899,3.6489999999999996,0.06081666666666666,0.0,3.354,0.0559,0.07159940346309589,16.0,0.0,0.0,1.6035889666217784,0.005774838877499127,0.17902000520247294,207.37699272589163,250.0,93.75,2.1691817560768363,barefoot
17,0.006878400000000001,0.08315287126732306,4.174,0.06956666666666668,0.0,3.913,0.06521666666666666,0.08441694343544459,16.0,0.0,0.0,3.5353687790155166,0.006693975799574856,0.20751324978682054,188.201804805051,250.0,250.0,2.1622477612064492,barefoot
18,0.013762203055555554,0.11740719739436761,5.5329999999999995,0.09221666666666666,0.0,5.214,0.0869,0.1199855923554214,15.0,0.0,0.0,2.481750122809416,0.013272037751735117,0.4114331703037886,209.0540395483618,250.0,156.25,2.217190935492768,barefoot
19,0.013961233333333331,0.1182253497915457,5.508,0.0918,0.30102299956240053,5.21,0.08683333333333333,0.11849980333245498,18.0,0.0,0.0,2.785146936846548,0.013426235582931411,0.41621330307087373,218.75256501254492,250.0,156.25,2.2862167144134156,barefoot
20,0.03535946972222223,0.18806076145756723,7.918999999999999,0.1319833333333333,0.3362375402103083,6.2139999999999995,0.10356666666666665,0.14214912198587767,17.0,0.0,0.0,4.12831473879194,0.03415322006625266,1.0587498220538325,177.34269936936155,156.25,125.0,2.1638139771990823,barefoot
21,0.03307847638888888,0.18195553486131347,7.158999999999999,0.11931666666666665,0.3122770311169526,5.726999999999999,0.09545,0.13508258616396773,18.0,0.0,0.0,4.320887505751013,0.032024778728604035,0.992768140586725,171.0475569546669,156.25,93.75,2.0865032634073066,barefoot
22,0.011106456666666669,0.10540809583075993,4.954000000000001,0.08256666666666668,0.2863745261981144,3.7250000000000005,0.062083333333333345,0.07561106994551185,16.0,0.0,0.0,7.208205773380556,0.010714914592679098,0.33216235237305203,167.10897609666534,187.5,218.75,2.0186805156480196,barefoot
23,0.00995691222222222,0.09978526945396299,4.294,0.07156666666666665,0.0,2.732,0.045533333333333335,0.06371786328569812,12.0,0.0,0.0,9.642600117897999,0.009585901284460486,0.2971629398182751,162.19488072357015,156.25,125.0,1.5332943018788465,barefoot
24,0.000875236388888889,0.0304283310967482,1.091,0.018183333333333333,0.0,0.7820000000000001,0.013033333333333336,0.02531362599504364,6.0,0.0,0.0,1.865026172449177,0.0009351340854198549,0.0289891566480155,139.14884154069173,62.5,31.25,1.1686363443863783,barefoot
25,9.698305555555552e-05,0.010207023725520254,0.509,0.008483333333333334,0.0,0.243,0.00405,0.007162756783931918,2.0,0.0,0.0,6.370436708699501,0.00010656796546638766,0.0033036069294580177,97.60779361691277,93.75,93.75,0.8691488784517837,barefoot
26,0.00012094972222222222,0.012157987772105493,0.581,0.009683333333333332,0.0,0.259,0.004316666666666667,0.007284764691475593,3.0,0.0,0.0,13.860628189417229,0.00016611536933935168,0.0051495764495199025,55.53015280378265,31.25,31.25,1.5713475129545729,barefoot
27,0.00013907666666666672,0.011914976570126634,0.5920000000000001,0.009866666666666668,0.0,0.317,0.0052833333333333335,0.006966019216799043,6.0,0.0,0.0,4.946658699234742,0.00013935843520737973,0.0043201114914287716,109.22319824293089,93.75,31.25,1.1866173071265924,barefoot
28,0.0002568155555555556,0.023025348350604095,1.092,0.0182,0.0,0.407,0.006783333333333333,0.008638698897638915,5.0,0.0,0.0,7.005744221826779,0.0007608075661053566,0.023585034549266054,36.277206466153935,0.0,0.0,1.0713952195796321,barefoot
29,0.0010038208333333332,0.03168411799834948,1.6889999999999998,0.028149999999999998,0.1979985053215582,0.393,0.00655,0.008681755660920908,1.0,0.0,0.0,35.223153848053315,0.0009701038291651266,0.030073218704118925,61.09415142569164,31.25,31.25,0.648176052397145,barefoot
30,,,,,,,,,1.0,0.0,0.0,,,,,31.25,0.0,,barefoot
31,,,,,,,,,0.0,0.0,0.0,,,,,31.25,0.0,,barefoot
32,,,,,,,,,0.0,0.0,0.0,,,,,31.25,0.0,,barefoot
33,,,,,,,,,0.0,0.0,0.0,,,,,31.25,0.0,,barefoot
34,0.00047704305555555556,0.024960969532452065,1.277,0.02128333333333333,0.0,0.573,0.00955,0.013172261558907461,6.0,0.0,0.0,6.250883903621012,0.0007309387440713765,0.02265910106621267,67.02369911508075,31.25,0.0,1.671580741377302,soft
