,VAR,RMS,IEMG,MAV,LOG,WL,ACC,DASDV,ZC,WAMP,MYOP,FR,MNP,TP,MNF,MDF,PKF,WENT,class
0,0.0037815400000000003,0.062065288205244,3.0180000000000002,0.050300000000000004,0.0,1.1989999999999996,0.01998333333333333,0.025195843079257665,6.0,0.0,0.0,20.27559411035177,0.003788554927686354,0.11744520275827697,90.83742461763046,62.5,31.25,1.5717724601745187,barefoot
1,0.004840449722222223,0.07008863436154729,3.569,0.05948333333333333,0.2630132101085593,1.4899999999999998,0.02483333333333333,0.03056751349645457,2.0,0.0,0.0,9.517651000524127,0.004814049385242531,0.14923553094251849,93.38088822468636,31.25,31.25,0.9018988243105871,barefoot
2,0.008059814166666667,0.09013665551076691,4.407,0.07345,0.27767300374311804,2.0509999999999997,0.03418333333333333,0.04174234934468302,6.0,0.0,0.0,16.676155248699974,0.0079115895193629,0.24525927510024992,104.79406022122576,93.75,31.25,1.8213281194790523,barefoot
3,0.01857627888888889,0.1362960014086987,6.098,0.10163333333333333,0.3111595233634979,3.137,0.052283333333333334,0.07024231666771433,10.0,1.0,0.06666666666666667,43.75885238389496,0.017930788275615353,0.555854436544076,129.20404531516198,156.25,187.5,1.9328603867184582,barefoot
4,0.015074283055555556,0.12331321908051872,5.285,0.08808333333333333,0.2955767130576609,2.4629999999999996,0.041049999999999996,0.06391082240386978,6.0,1.0,0.06666666666666667,24.250761815448385,0.014798440928495143,0.45875166878334944,124.03211265348713,125.0,31.25,1.8693994512928516,barefoot
5,0.004559260833333334,0.06831093128726422,3.5869999999999997,0.05978333333333333,0.2663580985049317,0.9660000000000001,0.0161,0.02253208634934274,2.0,0.0,0.0,51.678972431619265,0.004602061178168648,0.1426638965232281,62.72352160232471,31.25,31.25,1.1524083101865086,barefoot
6,0.008658462222222222,0.09463931529760769,4.630000000000001,0.07716666666666668,0.2819959783070284,1.336,0.022266666666666667,0.0318933604481868,4.0,0.0,0.0,28.286450844598207,0.008926027355480344,0.27670684801989065,64.14628389302378,31.25,31.25,1.217958350744742,barefoot
7,0.015118076388888891,0.12370361083385292,6.3149999999999995,0.10525,0.33168974399173196,1.43,0.02383333333333333,0.03248467696142499,3.0,0.0,0.1,36.305118654195,0.014968170644097235,0.4640132899670143,54.9339720400335,31.25,31.25,1.0983783235238722,barefoot
8,0.009954283055555558,0.10075093051679473,4.920999999999999,0.08201666666666665,0.30634164901580957,0.983,0.016383333333333333,0.021324371352031038,2.0,0.0,0.1,164.9039770638939,0.010001057453643866,0.31003278106295984,48.854390601984214,31.25,31.25,1.1220674480958257,barefoot
9,0.001193688888888889,0.03779947089576784,1.8359999999999999,0.0306,0.0,0.49600000000000005,0.008266666666666667,0.012484566743770527,3.0,0.0,0.0,13.289540680015476,0.001592999045452979,0.04938297040904235,51.545362589262254,31.25,31.25,0.6284278423904357,barefoot
10,0.00041617888888888894,0.02247591303299305,1.13,0.01883333333333333,0.0,0.31299999999999994,0.0052166666666666655,0.007464038076455643,2.0,0.0,0.0,50.11011080456698,0.0005694016447646581,0.0176514509877044,51.929374123168266,31.25,31.25,0.962457687285756,barefoot
11,0.000549938888888889,0.023762014504947457,1.2919999999999996,0.021533333333333328,0.0,0.259,0.004316666666666667,0.005953207367974149,0.0,0.0,0.0,50.866868281483825,0.0005589886718446445,0.01732864882718398,48.82894007973817,31.25,31.25,0.3382836134888091,barefoot
12,0.00032108888888888885,0.018226354544998845,0.9780000000000001,0.016300000000000002,0.0,0.21800000000000003,0.003633333333333334,0.0051122982327265485,0.0,0.0,0.0,30.177559605541656,0.00032834781506770413,0.010178782267098828,44.411459945563486,31.25,31.25,0.20969898866825604,barefoot
13,4.242750000000001e-05,0.01248398974687179,0.659,0.010983333333333335,0.0,0.188,0.0031333333333333335,0.004822264746790204,0.0,0.0,0.0,5.968562778088615,0.00025320518830981945,0.007849360837604402,17.878892381120917,0.0,0.0,0.574911397192187,barefoot
14,0.0004820608333333333,0.023863849926894304,1.111,0.018516666666666667,0.0,0.198,0.0033,0.00447592429617445,0.0,0.0,0.0,200.2050961817375,0.0006302545165511844,0.019537890013086718,31.06713472237355,31.25,31.25,0.4578243676227265,barefoot
15,0.0006723363888888889,0.026960155785900053,1.3989999999999998,0.023316666666666663,0.0,0.24600000000000002,0.0041,0.005065670434320865,0.0,0.0,0.0,87.06523902003396,0.0007526595679157008,0.023332446605386727,30.928858857890052,31.25,31.25,0.48093596017261847,barefoot
16,0.00041704972222222214,0.020502438879313845,1.1289999999999998,0.018816666666666662,0.0,0.23800000000000002,0.003966666666666667,0.005557099597110294,1.0,0.0,0.0,166.4108584100408,0.00040968911640882423,0.01270036260867355,48.88801405109619,31.25,31.25,0.5839917117069378,barefoot
17,0.0002404163888888889,0.01556116962185041,0.781,0.013016666666666668,0.0,0.17500000000000002,0.002916666666666667,0.004721031200195604,1.0,0.0,0.0,53.37949285181147,0.00023586673632221177,0.007311868825988565,68.81883877594619,62.5,31.25,0.6018075961303289,barefoot
18,0.00011956972222222222,0.01113777356566383,0.547,0.009116666666666667,0.0,0.16300000000000003,0.002716666666666667,0.004409158419256639,3.0,0.0,0.0,45.22638787827656,0.00012375808407748967,0.00383650060640218,44.38574815825984,31.25,31.25,1.1060916743096678,barefoot
19,0.000520676388888889,0.024946943700581842,1.2690000000000001,0.021150000000000002,0.0,0.20700000000000002,0.0034500000000000004,0.005130500355550625,3.0,0.0,0.0,116.0572171630104,0.0006944427630899267,0.021527725655787727,27.45977605048326,31.25,31.25,0.41214501798614844,barefoot
