,VAR,RMS,IEMG,MAV,LOG,WL,ACC,DASDV,ZC,WAMP,MYOP,FR,MNP,TP,MNF,MDF,PKF,WENT,class
23,0.00409462888888889,0.06429541196695142,2.966,0.049433333333333336,0.0,2.675,0.04458333333333333,0.061375891032228604,18.0,0.0,0.0,4.8485437686814965,0.004012494389724086,0.12438732608144665,160.23877242891731,156.25,93.75,2.2912118160859585,barefoot
24,0.006204849722222223,0.07877510181946237,3.3630000000000004,0.05605000000000001,0.0,2.264,0.03773333333333333,0.06106595489679685,12.0,0.0,0.0,3.2745908296518706,0.005996158364502307,0.18588090929957152,163.0846940896362,156.25,62.5,1.271002583524416,barefoot
25,0.004629254166666668,0.06809417498337626,2.6609999999999996,0.044349999999999994,0.0,2.458,0.04096666666666667,0.06445915800603866,18.0,0.0,0.0,4.062907227180758,0.004466513521919037,0.13846191917949013,162.87347653482243,187.5,93.75,2.16957986210595,barefoot
26,0.0022323322222222225,0.047267324866127135,2.1860000000000004,0.03643333333333334,0.0,2.5250000000000004,0.04208333333333334,0.05534652010863551,20.0,0.0,0.0,6.825116131863515,0.00213310890587095,0.06612637608199945,180.17723903206422,218.75,187.5,2.2454461846598885,barefoot
27,0.0016351163888888888,0.04063229421695671,1.7369999999999999,0.028949999999999997,0.0,1.5879999999999999,0.026466666666666663,0.042360038731756755,10.0,0.0,0.0,5.074724485434023,0.0015995593074648862,0.04958633853141147,195.23373469833118,218.75,187.5,1.5723209475654343,barefoot
28,0.0005953766666666665,0.025773371270880856,1.078,0.01796666666666667,0.0,0.799,0.013316666666666668,0.018681541692269404,9.0,0.0,0.0,5.152606126936484,0.0007016627079968166,0.021751543947901315,131.14786566767526,125.0,0.0,2.0456894378115296,barefoot
29,,,,,,,,,9.0,0.0,0.0,,,,,31.25,0.0,,barefoot
30,0.01251544,0.11237348441692106,5.356000000000001,0.08926666666666667,0.2909312119916906,2.902,0.04836666666666667,0.06080309983177291,13.0,0.0,0.0,6.401321641883854,0.012317309246609844,0.38183658664490516,150.13161828786878,125.0,93.75,1.4698562647447284,soft
31,0.01872243638888889,0.13737424552416413,6.0569999999999995,0.10095,0.3009903637385793,3.504,0.0584,0.07557351343032419,12.0,0.0,0.03333333333333333,6.451240642602227,0.018395234678606053,0.5702522750367877,135.37713809518982,125.0,62.5,1.684010257632772,soft
32,0.018944194166666668,0.1376427138161213,6.3469999999999995,0.10578333333333333,0.32265127757543727,3.4240000000000004,0.057066666666666675,0.07479984591663637,8.0,0.0,0.03333333333333333,8.613794803708283,0.018326372183221327,0.5681175376798612,131.52466450710122,125.0,125.0,1.999064311889696,soft
33,0.007966936388888889,0.08930425521776664,4.451000000000001,0.07418333333333335,0.28299395449758474,2.618,0.04363333333333333,0.05467190273945606,9.0,0.0,0.0,11.482305888405598,0.007720522611375727,0.23933620095264752,142.6685490090463,156.25,62.5,2.046051868403411,soft
