0.00125	0.303
0.0025	0.234
0.00375	0.166
0.005	0.117
0.00625	0.073
0.0075	0.059
0.00875	0.044
0.01	-0.034
0.01125	-0.122
0.0125	-0.151
0.01375	-0.151
0.015	-0.161
0.01625	-0.166
0.0175	-0.176
0.01875	-0.19
0.02	-0.22
0.02125	-0.278
0.0225	-0.269
0.02375	-0.269
0.025	-0.259
0.02625	-0.264
0.0275	-0.254
0.02875	-0.234
0.03	-0.21
0.03125	-0.186
0.0325	-0.151
0.03375	-0.107
0.035	-0.054
0.03625	0.01
0.0375	0.073
0.03875	0.151
0.04	0.127
0.04125	0.117
0.0425	0.151
0.04375	0.151
0.045	0.107
0.04625	0.112
0.0475	0.151
0.04875	0.171
0.05	0.21
0.05125	0.249
0.0525	0.264
0.05375	0.278
0.055	0.273
0.05625	0.269
0.0575	0.264
0.05875	0.244
0.06	0.186
0.06125	0.161
0.0625	0.181
0.06375	0.146
0.065	0.127
0.06625	0.142
0.0675	0.186
0.06875	0.137
0.07	0.103
0.07125	0.015
0.0725	-0.029
0.07375	-0.044
0.075	-0.093
0.07625	-0.103
0.0775	-0.103
0.07875	-0.103
0.08	-0.127
0.08125	-0.117
0.0825	-0.073
0.08375	-0.034
0.085	0.02
0.08625	0.117
0.0875	0.161
0.08875	0.2
0.09	0.244
0.09125	0.234
0.0925	0.22
0.09375	0.2
0.095	0.215
0.09625	0.264
0.0975	0.337
0.09875	0.332
0.1	0.308
0.10125	0.21
0.1025	0.122
0.10375	0.029
0.105	0.024
0.10625	0.024
0.1075	0.024
0.10875	0.093
0.11	0.112
0.11125	0.122
0.1125	0.132
0.11375	0.137
0.115	0.166
0.11625	0.166
0.1175	0.171
0.11875	0.19
0.12	0.166
0.12125	0.068
0.1225	0.142
0.12375	0.098
0.125	0.039
0.12625	-0.127
0.1275	-0.21
0.12875	-0.269
0.13	-0.337
0.13125	-0.361
0.1325	-0.405
0.13375	-0.356
0.135	-0.322
0.13625	-0.308
0.1375	-0.293
0.13875	-0.259
0.14	-0.22
0.14125	-0.186
0.1425	-0.117
0.14375	0
0.145	-0.005
0.14625	-0.005
0.1475	0.005
0.14875	0
0.15	0.005
0.15125	0.02
0.1525	0.059
0.15375	0.088
0.155	0.112
0.15625	0.132
0.1575	0.142
0.15875	0.142
0.16	0.142
0.16125	0.142
0.1625	0.132
0.16375	0.078
0.165	0.039
0.16625	-0.005
0.1675	-0.044
0.16875	-0.088
0.17	-0.132
0.17125	-0.166
0.1725	-0.186
0.17375	-0.215
0.175	-0.239
0.17625	-0.283
0.1775	-0.322
0.17875	-0.298
0.18	-0.269
0.18125	-0.264
0.1825	-0.278
0.18375	-0.273
0.185	-0.278
0.18625	-0.2
0.1875	-0.2
0.18875	-0.239
0.19	-0.332
0.19125	-0.391
0.1925	-0.425
0.19375	-0.483
0.195	-0.42
0.19625	-0.127
0.1975	-0.073
0.19875	-0.142
0.2	-0.239
0.20125	-0.205
0.2025	-0.142
0.20375	-0.068
0.205	0.039
0.20625	0.122
0.2075	0.269
0.20875	0.356
0.21	0.435
0.21125	0.527
0.2125	0.654
0.21375	0.771
0.215	0.864
0.21625	0.947
0.2175	1.016
0.21875	1.05
0.22	1.021
0.22125	0.957
0.2225	0.859
0.22375	0.718
0.225	0.581
0.22625	0.469
0.2275	0.391
0.22875	0.298
0.23	0.2
0.23125	0.059
0.2325	-0.054
0.23375	-0.171
0.235	-0.278
0.23625	-0.347
0.2375	-0.391
0.23875	-0.435
0.24	-0.488
0.24125	-0.522
0.2425	-0.566
0.24375	-0.61
0.245	-0.654
0.24625	-0.684
0.2475	-0.703
0.24875	-0.718
0.25	-0.688
0.25125	-0.698
0.2525	-0.742
0.25375	-0.801
0.255	-0.85
0.25625	-0.884
0.2575	-0.967
0.25875	-0.933
0.26	-0.84
0.26125	-0.796
0.2625	-0.757
0.26375	-0.698
0.265	-0.654
0.26625	-0.635
0.2675	-0.601
0.26875	-0.576
0.27	-0.566
0.27125	-0.537
0.2725	-0.522
0.27375	-0.498
0.275	-0.459
0.27625	-0.42
0.2775	-0.381
0.27875	-0.337
0.28	-0.264
0.28125	-0.225
0.2825	-0.181
0.28375	-0.107
0.285	-0.034
0.28625	0.024
0.2875	0.073
0.28875	0.132
0.29	0.215
0.29125	0.298
0.2925	0.391
0.29375	0.43
0.295	0.474
0.29625	0.537
0.2975	0.542
0.29875	0.557
0.3	0.581
0.30125	0.63
0.3025	0.659
0.30375	0.664
0.305	0.679
0.30625	0.703
0.3075	0.713
0.30875	0.698
0.31	0.688
0.31125	0.659
0.3125	0.62
0.31375	0.581
0.315	0.547
0.31625	0.488
0.3175	0.425
0.31875	0.366
0.32	0.313
0.32125	0.293
0.3225	0.249
0.32375	0.19
0.325	0.142
0.32625	0.093
0.3275	0.054
0.32875	0.02
0.33	-0.024
0.33125	-0.073
0.3325	-0.103
0.33375	-0.151
0.335	-0.171
0.33625	-0.171
0.3375	-0.19
0.33875	-0.205
0.34	-0.186
0.34125	-0.19
0.3425	-0.195
0.34375	-0.181
0.345	-0.181
0.34625	-0.176
0.3475	-0.166
0.34875	-0.151
0.35	-0.137
0.35125	-0.107
0.3525	-0.078
0.35375	-0.044
0.355	-0.029
0.35625	-0.01
0.3575	0.015
0.35875	0.034
0.36	0.049
0.36125	0.068
0.3625	0.068
0.36375	0.083
0.365	0.093
0.36625	0.103
0.3675	0.088
0.36875	0.029
0.37	-0.073
0.37125	-0.186
0.3725	-0.244
0.37375	-0.249
0.375	-0.22
0.37625	-0.137
0.3775	-0.044
0.37875	0.049
0.38	0.146
0.38125	0.229
0.3825	0.327
0.38375	0.42
0.385	0.513
0.38625	0.601
0.3875	0.688
0.38875	0.771
0.39	0.85
0.39125	0.908
0.3925	0.967
0.39375	1.001
0.395	1.021
0.39625	1.074
0.3975	1.118
0.39875	1.099
0.4	1.064
0.40125	0.996
0.4025	0.923
0.40375	0.845
0.405	0.757
0.40625	0.688
0.4075	0.684
0.40875	0.679
0.41	0.63
0.41125	0.557
0.4125	0.479
0.41375	0.396
0.415	0.308
0.41625	0.22
0.4175	0.132
0.41875	0.078
0.42	0.029
0.42125	-0.01
0.4225	-0.063
0.42375	-0.103
0.425	-0.171
0.42625	-0.249
0.4275	-0.317
0.42875	-0.396
0.43	-0.454
0.43125	-0.513
0.4325	-0.591
0.43375	-0.63
0.435	-0.63
0.43625	-0.63
0.4375	-0.645
0.43875	-0.64
0.44	-0.649
0.44125	-0.659
0.4425	-0.664
0.44375	-0.669
0.445	-0.654
0.44625	-0.649
0.4475	-0.645
0.44875	-0.625
0.45	-0.601
0.45125	-0.591
0.4525	-0.576
0.45375	-0.557
0.455	-0.527
0.45625	-0.518
0.4575	-0.483
0.45875	-0.449
0.46	-0.405
0.46125	-0.366
0.4625	-0.322
0.46375	-0.298
0.465	-0.288
0.46625	-0.283
0.4675	-0.288
0.46875	-0.283
0.47	-0.298
0.47125	-0.332
0.4725	-0.371
0.47375	-0.415
0.475	-0.469
0.47625	-0.518
0.4775	-0.562
0.47875	-0.601
0.48	-0.645
0.48125	-0.679
0.4825	-0.723
0.48375	-0.762
0.485	-0.811
0.48625	-0.859
0.4875	-0.903
0.48875	-0.898
0.49	-0.82
0.49125	-0.728
0.4925	-0.679
0.49375	-0.625
0.495	-0.566
0.49625	-0.493
0.4975	-0.43
0.49875	-0.352
0.5	-0.298
0.50125	-0.239
0.5025	-0.181
0.50375	-0.142
0.505	-0.093
0.50625	-0.029
0.5075	0.02
0.50875	0.098
0.51	0.166
0.51125	0.225
0.5125	0.288
0.51375	0.342
0.515	0.381
0.51625	0.425
0.5175	0.483
0.51875	0.547
0.52	0.586
0.52125	0.62
0.5225	0.649
0.52375	0.688
0.525	0.732
0.52625	0.786
0.5275	0.854
0.52875	0.903
0.53	0.923
0.53125	0.957
0.5325	1.001
0.53375	1.04
0.535	1.089
0.53625	1.128
0.5375	1.138
0.53875	1.157
0.54	1.172
0.54125	1.143
0.5425	1.094
0.54375	1.04
0.545	0.996
0.54625	0.952
0.5475	0.923
0.54875	0.874
0.55	0.83
0.55125	0.811
0.5525	0.825
0.55375	0.83
0.555	0.84
0.55625	0.864
0.5575	0.889
0.55875	0.894
0.56	0.908
0.56125	0.967
0.5625	1.045
0.56375	1.104
0.565	1.128
0.56625	1.118
0.5675	1.069
0.56875	0.996
0.57	0.884
0.57125	0.703
0.5725	0.469
0.57375	0.166
0.575	-0.137
0.57625	-0.459
0.5775	-0.752
0.57875	-1.006
0.58	-1.24
0.58125	-1.465
0.5825	-1.636
0.58375	-1.763
0.585	-1.851
0.58625	-1.895
0.5875	-1.88
0.58875	-1.826
0.59	-1.709
0.59125	-1.592
0.5925	-1.455
0.59375	-1.299
0.595	-1.128
0.59625	-0.991
0.5975	-0.894
0.59875	-0.82
0.6	-0.776
0.60125	-0.796
0.6025	-0.825
0.60375	-0.845
0.605	-0.84
0.60625	-0.776
0.6075	-0.684
0.60875	-0.562
0.61	-0.435
0.61125	-0.303
0.6125	-0.186
0.61375	-0.093
0.615	-0.034
0.61625	0
0.6175	0.034
0.61875	0.044
0.62	0.044
0.62125	0.063
0.6225	0.137
0.62375	0.22
0.625	0.269
0.62625	0.225
0.6275	0.137
0.62875	0.015
0.63	-0.142
0.63125	-0.308
0.6325	-0.444
0.63375	-0.503
0.635	-0.527
0.63625	-0.483
0.6375	-0.405
0.63875	-0.278
0.64	-0.171
0.64125	-0.083
0.6425	-0.005
0.64375	0.083
0.645	0.156
0.64625	0.2
0.6475	0.234
0.64875	0.288
0.65	0.347
0.65125	0.415
0.6525	0.454
0.65375	0.474
0.655	0.396
0.65625	0.273
0.6575	0.181
0.65875	0.161
0.66	0.205
0.66125	0.313
0.6625	0.459
0.66375	0.62
0.665	0.815
0.66625	1.05
0.6675	1.27
0.66875	1.426
0.67	1.514
0.67125	1.543
0.6725	1.514
0.67375	1.45
0.675	1.343
0.67625	1.172
0.6775	0.977
0.67875	0.786
0.68	0.576
0.68125	0.356
0.6825	0.156
0.68375	-0.024
0.685	-0.19
0.68625	-0.332
0.6875	-0.479
0.68875	-0.615
0.69	-0.684
0.69125	-0.674
0.6925	-0.61
0.69375	-0.542
0.695	-0.464
0.69625	-0.386
0.6975	-0.322
0.69875	-0.244
0.7	-0.171
0.70125	-0.088
0.7025	0.024
0.70375	0.103
0.705	0.137
0.70625	0.142
0.7075	0.142
0.70875	0.146
0.71	0.146
0.71125	0.137
0.7125	0.127
0.71375	0.098
0.715	0.034
0.71625	-0.063
0.7175	-0.127
0.71875	-0.137
0.72	-0.137
0.72125	-0.122
0.7225	-0.117
0.72375	-0.117
0.725	-0.117
0.72625	-0.112
0.7275	-0.093
0.72875	-0.073
0.73	-0.063
0.73125	-0.054
0.7325	-0.049
0.73375	-0.054
0.735	-0.044
0.73625	0.005
0.7375	0.049
0.73875	0.068
0.74	0.098
0.74125	0.107
0.7425	0.117
0.74375	0.107
0.745	0.122
0.74625	0.132
0.7475	0.132
0.74875	0.132
0.75	0.132
0.75125	0.112
0.7525	0.103
0.75375	0.068
0.755	0.005
0.75625	-0.059
0.7575	-0.112
0.75875	-0.166
0.76	-0.22
0.76125	-0.259
0.7625	-0.288
0.76375	-0.327
0.765	-0.356
0.76625	-0.376
0.7675	-0.4
0.76875	-0.41
0.77	-0.415
0.77125	-0.405
0.7725	-0.396
0.77375	-0.386
0.775	-0.361
0.77625	-0.356
0.7775	-0.352
0.77875	-0.337
0.78	-0.322
0.78125	-0.308
0.7825	-0.298
0.78375	-0.283
0.785	-0.278
0.78625	-0.259
0.7875	-0.239
0.78875	-0.205
0.79	-0.19
0.79125	-0.161
0.7925	-0.151
0.79375	-0.156
0.795	-0.146
0.79625	-0.146
0.7975	-0.142
0.79875	-0.142
0.8	-0.142
0.80125	-0.142
0.8025	-0.132
0.80375	-0.117
0.805	-0.098
0.80625	-0.063
0.8075	-0.049
0.80875	-0.024
0.81	-0.005
0.81125	0.01
0.8125	0.024
0.81375	0.039
0.815	0.039
0.81625	0.039
0.8175	0.034
0.81875	0.034
0.82	0.044
0.82125	0.054
0.8225	0.063
0.82375	0.088
0.825	0.088
0.82625	0.083
0.8275	0.073
0.82875	0.068
0.83	0.063
0.83125	0.059
0.8325	0.063
0.83375	0.083
0.835	0.083
0.83625	0.063
