0.00125	-0.352
0.0025	-0.283
0.00375	-0.21
0.005	-0.142
0.00625	-0.063
0.0075	-0.01
0.00875	0.024
0.01	0.078
0.01125	0.127
0.0125	0.19
0.01375	0.273
0.015	0.356
0.01625	0.469
0.0175	0.537
0.01875	0.586
0.02	0.659
0.02125	0.718
0.0225	0.776
0.02375	0.815
0.025	0.83
0.02625	0.84
0.0275	0.825
0.02875	0.791
0.03	0.757
0.03125	0.757
0.0325	0.728
0.03375	0.684
0.035	0.674
0.03625	0.659
0.0375	0.63
0.03875	0.654
0.04	0.679
0.04125	0.596
0.0425	0.454
0.04375	0.337
0.045	0.317
0.04625	0.171
0.0475	0.024
0.04875	-0.088
0.05	-0.117
0.05125	-0.122
0.0525	-0.127
0.05375	-0.161
0.055	-0.171
0.05625	-0.225
0.0575	-0.288
0.05875	-0.391
0.06	-0.508
0.06125	-0.439
0.0625	-0.396
0.06375	-0.337
0.065	-0.239
0.06625	-0.142
0.0675	-0.146
0.06875	-0.146
0.07	-0.166
0.07125	-0.166
0.0725	-0.205
0.07375	-0.166
0.075	0
0.07625	0.073
0.0775	0.146
0.07875	0.22
0.08	0.234
0.08125	0.288
0.0825	0.259
0.08375	0.176
0.085	0.044
0.08625	0.024
0.0875	0.068
0.08875	0.103
0.09	0.127
0.09125	0.132
0.0925	0.029
0.09375	-0.137
0.095	-0.176
0.09625	-0.132
0.0975	-0.293
0.09875	-0.435
0.1	-0.42
0.10125	-0.459
0.1025	-0.503
0.10375	-0.532
0.105	-0.566
0.10625	-0.586
0.1075	-0.586
0.10875	-0.552
0.11	-0.518
0.11125	-0.469
0.1125	-0.439
0.11375	-0.396
0.115	-0.337
0.11625	-0.273
0.1175	-0.225
0.11875	-0.2
0.12	-0.117
0.12125	-0.083
0.1225	-0.088
0.12375	-0.088
0.125	-0.103
0.12625	0.044
0.1275	0.103
0.12875	0.044
0.13	-0.029
0.13125	-0.024
0.1325	0.034
0.13375	0.044
0.135	0.068
0.13625	0.283
0.1375	0.386
0.13875	0.43
0.14	0.474
0.14125	0.513
0.1425	0.547
0.14375	0.576
0.145	0.591
0.14625	0.601
0.1475	0.61
0.14875	0.64
0.15	0.654
0.15125	0.635
0.1525	0.605
0.15375	0.576
0.155	0.522
0.15625	0.503
0.1575	0.435
0.15875	0.405
0.16	0.322
0.16125	0.244
0.1625	0.19
0.16375	0.088
0.165	0.005
0.16625	-0.01
0.1675	-0.049
0.16875	-0.083
0.17	-0.137
0.17125	-0.2
0.1725	-0.244
0.17375	-0.278
0.175	-0.308
0.17625	-0.342
0.1775	-0.366
0.17875	-0.386
0.18	-0.391
0.18125	-0.391
0.1825	-0.415
0.18375	-0.415
0.185	-0.42
0.18625	-0.415
0.1875	-0.396
0.18875	-0.376
0.19	-0.361
0.19125	-0.337
0.1925	-0.303
0.19375	-0.264
0.195	-0.21
0.19625	-0.166
0.1975	-0.142
0.19875	-0.112
0.2	-0.078
0.20125	-0.044
0.2025	-0.01
0.20375	0.01
0.205	0.029
0.20625	0.049
0.2075	0.049
0.20875	0.054
0.21	0.088
0.21125	0.078
0.2125	0.063
0.21375	0.01
0.215	-0.015
0.21625	-0.034
0.2175	-0.107
0.21875	-0.132
0.22	-0.132
0.22125	-0.156
0.2225	-0.171
0.22375	-0.103
0.225	-0.01
0.22625	-0.078
0.2275	-0.161
0.22875	-0.21
0.23	-0.181
0.23125	-0.171
0.2325	-0.269
0.23375	-0.298
0.235	-0.2
0.23625	-0.137
0.2375	-0.059
0.23875	0.093
0.24	0.244
0.24125	0.386
0.2425	0.503
0.24375	0.61
0.245	0.679
0.24625	0.776
0.2475	0.903
0.24875	0.991
0.25	1.104
0.25125	1.138
0.2525	1.064
0.25375	0.947
0.255	0.85
0.25625	0.703
0.2575	0.562
0.25875	0.464
0.26	0.376
0.26125	0.308
0.2625	0.259
0.26375	0.205
0.265	0.127
0.26625	0.098
0.2675	0.088
0.26875	-0.103
0.27	-0.249
0.27125	-0.283
0.2725	-0.454
0.27375	-0.762
0.275	-1.084
0.27625	-1.436
0.2775	-1.694
0.27875	-1.88
0.28	-1.938
0.28125	-1.978
0.2825	-1.958
0.28375	-1.914
0.285	-1.821
0.28625	-1.704
0.2875	-1.563
0.28875	-1.401
0.29	-1.211
0.29125	-1.011
0.2925	-0.84
0.29375	-0.659
0.295	-0.503
0.29625	-0.376
0.2975	-0.273
0.29875	-0.22
0.3	-0.176
0.30125	-0.137
0.3025	-0.093
0.30375	-0.044
0.305	0.02
0.30625	0.078
0.3075	0.132
0.30875	0.166
0.31	0.19
0.31125	0.225
0.3125	0.293
0.31375	0.396
0.315	0.547
0.31625	0.698
0.3175	0.825
0.31875	0.942
0.32	1.04
0.32125	1.104
0.3225	1.157
0.32375	1.187
0.325	1.172
0.32625	1.133
0.3275	1.064
0.32875	1.011
0.33	0.957
0.33125	0.933
0.3325	0.928
0.33375	0.952
0.335	1.006
0.33625	1.074
0.3375	1.167
0.33875	1.211
0.34	1.235
0.34125	1.216
0.3425	1.196
0.34375	1.182
0.345	1.143
0.34625	1.113
0.3475	1.045
0.34875	0.967
0.35	0.898
0.35125	0.806
0.3525	0.732
0.35375	0.679
0.355	0.615
0.35625	0.552
0.3575	0.483
0.35875	0.4
0.36	0.317
0.36125	0.22
0.3625	0.146
0.36375	0.112
0.365	0.112
0.36625	0.103
0.3675	0.107
0.36875	0.112
0.37	0.112
0.37125	0.098
0.3725	0.083
0.37375	0.068
0.375	0.054
0.37625	0.039
0.3775	0.005
0.37875	-0.049
0.38	-0.122
0.38125	-0.195
0.3825	-0.298
0.38375	-0.435
0.385	-0.532
0.38625	-0.625
0.3875	-0.767
0.38875	-0.933
0.39	-1.055
0.39125	-1.187
0.3925	-1.309
0.39375	-1.445
0.395	-1.528
0.39625	-1.606
0.3975	-1.665
0.39875	-1.694
0.4	-1.714
0.40125	-1.787
0.4025	-1.86
0.40375	-1.914
0.405	-1.938
0.40625	-1.929
0.4075	-1.87
0.40875	-1.792
0.41	-1.602
0.41125	-1.387
0.4125	-1.196
0.41375	-0.947
0.415	-0.649
0.41625	-0.342
0.4175	-0.122
0.41875	0.063
0.42	0.21
0.42125	0.322
0.4225	0.483
0.42375	0.698
0.425	0.942
0.42625	1.138
0.4275	1.299
0.42875	1.44
0.43	1.514
0.43125	1.519
0.4325	1.421
0.43375	1.104
0.435	0.596
0.43625	0.049
0.4375	-0.386
0.43875	-0.703
0.44	-0.913
0.44125	-1.04
0.4425	-1.05
0.44375	-0.957
0.445	-0.767
0.44625	-0.498
0.4475	-0.156
0.44875	0.273
0.45	0.679
0.45125	1.064
0.4525	1.372
0.45375	1.577
0.455	1.689
0.45625	1.733
0.4575	1.738
0.45875	1.704
0.46	1.65
0.46125	1.548
0.4625	1.431
0.46375	1.289
0.465	1.162
0.46625	1.021
0.4675	0.859
0.46875	0.679
0.47	0.483
0.47125	0.317
0.4725	0.19
0.47375	0.088
0.475	0.01
0.47625	-0.049
0.4775	-0.093
0.47875	-0.112
0.48	-0.112
0.48125	-0.093
0.4825	-0.083
0.48375	-0.088
0.485	-0.107
0.48625	-0.146
0.4875	-0.186
0.48875	-0.205
0.49	-0.22
0.49125	-0.254
0.4925	-0.278
0.49375	-0.278
0.495	-0.239
0.49625	-0.176
0.4975	-0.112
0.49875	-0.073
0.5	-0.049
0.50125	-0.029
0.5025	-0.02
0.50375	-0.039
0.505	-0.078
0.50625	-0.146
0.5075	-0.215
0.50875	-0.308
0.51	-0.405
0.51125	-0.474
0.5125	-0.493
0.51375	-0.469
0.515	-0.439
0.51625	-0.405
0.5175	-0.386
0.51875	-0.371
0.52	-0.361
0.52125	-0.342
0.5225	-0.327
0.52375	-0.303
0.525	-0.278
0.52625	-0.254
0.5275	-0.244
0.52875	-0.215
0.53	-0.215
0.53125	-0.225
0.5325	-0.249
0.53375	-0.269
0.535	-0.298
0.53625	-0.327
0.5375	-0.342
0.53875	-0.356
0.54	-0.327
0.54125	-0.259
0.5425	-0.176
0.54375	-0.122
0.545	-0.107
0.54625	-0.093
0.5475	-0.054
0.54875	-0.01
0.55	0.005
0.55125	0.02
0.5525	0.024
0.55375	0.029
0.555	0.054
0.55625	0.088
0.5575	0.117
0.55875	0.137
0.56	0.161
0.56125	0.176
0.5625	0.181
0.56375	0.181
0.565	0.176
0.56625	0.166
0.5675	0.146
0.56875	0.117
0.57	0.093
0.57125	0.083
0.5725	0.054
0.57375	0.034
0.575	0.044
0.57625	0.034
0.5775	0.029
0.57875	0.01
0.58	-0.01
0.58125	-0.015
0.5825	-0.01
0.58375	-0.01
0.585	-0.015
0.58625	-0.02
0.5875	-0.024
0.58875	-0.005
0.59	0.015
0.59125	0.029
0.5925	0.024
0.59375	0.034
0.595	0.044
0.59625	0.044
0.5975	0.049
0.59875	0.049
0.6	0.059
0.60125	0.078
0.6025	0.054
0.60375	0.02
0.605	0.054
0.60625	0.039
0.6075	0.044
0.60875	0.083
0.61	0.107
0.61125	0.332
0.6125	0.166
0.61375	0.005
0.615	-0.103
0.61625	-0.132
0.6175	-0.156
0.61875	-0.166
0.62	-0.161
0.62125	-0.107
0.6225	-0.117
0.62375	-0.107
0.625	-0.098
0.62625	-0.063
0.6275	-0.024
0.62875	0
0.63	0.024
0.63125	0.078
0.6325	0.039
0.63375	-0.02
0.635	-0.068
0.63625	-0.063
0.6375	-0.073
0.63875	-0.049
0.64	-0.005
0.64125	0.049
0.6425	0.078
0.64375	0.132
0.645	0.2
0.64625	0.259
0.6475	0.264
0.64875	0.269
0.65	0.249
0.65125	0.239
0.6525	0.283
0.65375	0.254
0.655	0.244
0.65625	0.244
0.6575	0.171
0.65875	0.093
0.66	0.078
0.66125	0.098
0.6625	0.41
0.66375	0.361
0.665	0.112
0.66625	-0.098
0.6675	-0.229
0.66875	-0.259
0.67	-0.298
0.67125	-0.327
0.6725	-0.356
0.67375	-0.449
0.675	-0.464
0.67625	-0.356
0.6775	-0.303
0.67875	-0.239
0.68	-0.181
0.68125	-0.146
0.6825	-0.024
0.68375	-0.02
0.685	-0.049
0.68625	-0.088
0.6875	-0.103
0.68875	-0.098
0.69	-0.103
0.69125	-0.103
0.6925	-0.103
0.69375	-0.049
0.695	0.01
0.69625	-0.024
0.6975	-0.049
0.69875	-0.024
0.7	0.015
0.70125	0.034
0.7025	0
0.70375	-0.015
0.705	-0.044
0.70625	0.034
0.7075	0.093
0.70875	0.093
0.71	0.078
0.71125	0.068
0.7125	0.073
0.71375	0.063
0.715	0.049
0.71625	0.024
0.7175	0.107
0.71875	0.049
0.72	0.02
0.72125	0.063
0.7225	0.103
0.72375	0.093
0.725	0.2
0.72625	0.327
0.7275	0.337
0.72875	0.249
0.73	0.205
0.73125	0.176
0.7325	0.225
0.73375	0.303
0.735	0.239
0.73625	0.176
0.7375	0.205
0.73875	0.137
0.74	-0.015
0.74125	-0.137
0.7425	-0.205
0.74375	-0.278
0.745	-0.254
0.74625	-0.195
0.7475	-0.122
0.74875	-0.073
0.75	-0.078
0.75125	-0.059
0.7525	-0.02
0.75375	-0.02
0.755	0.029
0.75625	0.01
0.7575	0.015
0.75875	0.024
0.76	-0.078
0.76125	-0.176
0.7625	-0.132
0.76375	-0.2
0.765	-0.244
0.76625	-0.234
0.7675	-0.264
0.76875	-0.2
0.77	-0.313
0.77125	-0.361
0.7725	-0.259
0.77375	-0.244
0.775	-0.239
0.77625	-0.396
0.7775	-0.435
0.77875	-0.537
0.78	-0.552
0.78125	-0.503
0.7825	-0.273
0.78375	-0.122
0.785	-0.083
0.78625	-0.034
0.7875	-0.01
0.78875	0.132
0.79	0.327
0.79125	0.42
0.7925	0.444
0.79375	0.459
0.795	0.503
0.79625	0.508
0.7975	0.62
0.79875	0.811
0.8	0.903
0.80125	1.05
0.8025	1.147
0.80375	1.279
0.805	1.226
0.80625	1.27
0.8075	1.333
0.80875	1.279
0.81	1.309
0.81125	1.436
0.8125	1.519
0.81375	1.309
0.815	0.986
0.81625	0.85
0.8175	0.771
0.81875	0.552
0.82	0.371
0.82125	0.337
0.8225	0.137
0.82375	-0.103
0.825	-0.283
0.82625	-0.425
0.8275	-0.503
0.82875	-0.776
0.83	-0.771
0.83125	-0.889
0.8325	-1.157
0.83375	-1.504
0.835	-1.646
0.83625	-1.646
0.8375	-1.685
0.83875	-1.782
0.84	-1.88
0.84125	-1.89
0.8425	-1.802
0.84375	-1.631
0.845	-1.05
0.84625	-0.786
0.8475	-0.732
0.84875	-0.889
0.85	-0.859
0.85125	-0.693
0.8525	-0.522
0.85375	-0.522
0.855	-0.415
0.85625	-0.181
0.8575	-0.068
0.85875	-0.088
0.86	-0.146
0.86125	-0.117
0.8625	-0.161
0.86375	-0.137
0.865	0.015
0.86625	0.044
0.8675	0.176
0.86875	0.347
0.87	0.474
0.87125	0.547
0.8725	0.591
0.87375	0.767
0.875	0.874
0.87625	0.752
0.8775	0.776
0.87875	0.791
0.88	0.762
0.88125	0.649
0.8825	0.62
0.88375	0.591
0.885	0.503
0.88625	0.488
0.8875	0.518
0.88875	0.537
0.89	0.43
0.89125	0.264
0.8925	0.151
0.89375	0.054
0.895	0.063
0.89625	0.078
0.8975	0.015
0.89875	-0.127
0.9	-0.273
0.90125	-0.273
0.9025	-0.313
0.90375	-0.303
0.905	-0.381
0.90625	-0.449
0.9075	-0.479
0.90875	-0.361
0.91	-0.293
0.91125	-0.234
0.9125	-0.4
0.91375	-0.503
0.915	-0.376
0.91625	-0.347
0.9175	-0.327
0.91875	-0.273
0.92	-0.288
0.92125	-0.19
0.9225	-0.112
0.92375	-0.029
0.925	0.088
0.92625	0.156
0.9275	0.161
0.92875	0.171
0.93	0.195
0.93125	0.254
0.9325	0.298
0.93375	0.317
0.935	0.356
0.93625	0.439
0.9375	0.522
0.93875	0.649
0.94	0.742
0.94125	0.771
0.9425	0.713
0.94375	0.664
0.945	0.63
0.94625	0.605
0.9475	0.62
0.94875	0.562
0.95	0.562
0.95125	0.527
